index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
49,35,6.185231130747317e-06,5.7748964807029e-06,1.0787852483025686e-06,0.0,0.0,2.02477882041767e-08,0.0,3.9008686184024066e-07,10.787852483025686,11.534157051663026,9.66942981340418,0.0004293698277917616,0.23807603933051905
50,36,6.1774249915942115e-06,5.7651716402312865e-06,1.0787966005414985e-06,0.0,0.0,2.2596694113308026e-08,0.0,3.8965665724961675e-07,10.787966005414987,11.812065711996185,9.641915419769523,0.0004298021088303876,0.23814681010380928
51,37,6.1748455802151755e-06,5.757961034091873e-06,1.0788098137449952e-06,0.0,1.9605550680385768e-09,2.5492948615791797e-08,0.0,3.894310424394723e-07,10.788098137449953,11.995207573132108,9.623433787804544,0.0004298285296333708,0.23816467359870866
52,38,6.174987491673591e-06,5.761608383945204e-06,1.0788022982982314e-06,0.0,0.0,2.3824197425767075e-08,0.0,3.895549103026199e-07,10.788022982982316,11.893570998268594,9.633227416315298,0.0004297937097135319,0.2381547625269037
53,39,6.193477117733678e-06,5.750773887125499e-06,1.0788198449509047e-06,0.0,2.5664726374526487e-08,2.780831316992365e-08,0.0,3.8923019106372965e-07,10.788198449509048,12.132883007514646,9.599945781370014,0.0004298319879806131,0.23818390838811745
54,40,6.172735262965733e-06,5.758283841288053e-06,1.0788062385851659e-06,0.0,2.8682240631807483e-10,2.469206637383926e-08,0.0,3.894725328975234e-07,10.78806238585166,11.952410971244582,9.624164055631763,0.0004297710618996866,0.2381619238853708
55,41,6.22612100781937e-06,5.768906874975401e-06,1.0789170263305382e-06,0.0,1.2799546359525986e-08,5.544888074906744e-08,0.0,3.88965705735376e-07,10.789170263305383,12.100246078795939,9.437428247760469,0.00043251806279116713,0.2381646501798313
56,42,6.167582564070402e-06,5.748564942351671e-06,1.0788276227532535e-06,0.0,0.0,2.9672813212056323e-08,0.0,3.8934480850667413e-07,10.788276227532535,11.913139113725043,9.572139445211159,0.00042957859911627825,0.23816088062977483
57,43,6.164762991326376e-06,5.747525129267234e-06,1.0788183754473867e-06,0.0,4.686918252493881e-10,2.7462837266393268e-08,0.0,3.89306332967499e-07,10.788183754473867,11.95898359741059,9.56344907263956,0.00042938066477665054,0.23816167857567103
58,44,6.160064241098245e-06,5.753699519941055e-06,1.0787679767835648e-06,0.0,8.209870540563995e-11,1.6921304565309714e-08,0.0,3.8936131788647424e-07,10.787679767835648,11.939775713795587,9.526841130733004,0.000429520550517602,0.23813339262367803
59,45,6.158552787213313e-06,5.74899487202371e-06,1.0787836372455822e-06,0.0,4.267469008678296e-10,1.99248846989255e-08,0.0,3.8920628358980963e-07,10.787836372455821,11.957560020864898,9.490511120951687,0.0004292382214588694,0.23814617218726927
60,46,6.1569893132629065e-06,5.746469589336341e-06,1.0787897047400121e-06,0.0,3.2003512402979294e-10,2.1154509877222785e-08,0.0,3.8904517892531265e-07,10.787897047400122,11.953356813226636,9.454756436392572,0.00042879780510864443,0.23816422954130878
61,47,6.15557867744349e-06,5.746929843672494e-06,1.0787823704171944e-06,0.0,1.369798902506927e-10,1.9672797687043973e-08,0.0,3.8883905619370076e-07,10.787823704171945,11.943894034704941,9.416268542677857,0.00042828944357500343,0.23820553567711858
62,48,6.153996375282702e-06,5.7471622160244165e-06,1.078774669038865e-06,0.0,3.2958964495070115e-11,1.817482913763167e-08,0.0,3.886263711561589e-07,10.78774669038865,11.93474735957684,9.386591875599391,0.0004281552497339578,0.23826317691514382
63,49,6.150265765221866e-06,5.7481249848598325e-06,1.0787520301949965e-06,0.0,0.0,1.4114859437810178e-08,0.0,3.880259209242237e-07,10.787520301949966,11.921091818521019,9.31815871697527,0.0004283017975156261,0.23838757097698085
64,50,6.146889853070866e-06,5.747258867449893e-06,1.0787401482664032e-06,0.0,0.0,1.2189083321986658e-08,0.0,3.874419022989862e-07,10.787401482664032,11.909826794198324,9.258684092451182,0.0004288932804640822,0.23843821082855526
65,51,6.141598909765213e-06,5.744435271756461e-06,1.0787292328250877e-06,0.0,0.0,1.0544373328354069e-08,0.0,3.8661926468039836e-07,10.787292328250878,11.89562706547078,9.181539779280941,0.00043001134792848225,0.23848467289747421
66,52,6.131479882670425e-06,5.734065065794957e-06,1.0787407606049666e-06,0.0,0.0,1.2284878338542535e-08,0.0,3.8512993853692534e-07,10.787407606049666,11.87437238936357,9.023497435625583,0.00043064935195273737,0.2385551652595866
67,53,6.125037519633674e-06,5.7323416287596555e-06,1.078713504053167e-06,0.0,0.0,8.383943712993606e-09,0.0,3.8431194716102414e-07,10.78713504053167,11.870351045304764,8.971405263877966,0.0004319349467309846,0.2386537999184715
68,54,6.1229041637366055e-06,5.726312318994961e-06,1.0787423813906648e-06,0.0,0.0,1.2540245803814531e-08,0.0,3.840515989378303e-07,10.78742381390665,11.875299360117067,8.937836390380166,0.0004327389089203006,0.23864758881805198
69,55,6.121996501204453e-06,5.725842770365852e-06,1.0787380008053013e-06,0.0,0.0,1.1856095081995063e-08,0.0,3.842976357566059e-07,10.787380008053013,11.895614462063529,8.96143879446518,0.0004328638741837515,0.23863110832382162
70,56,6.121214468915251e-06,5.724368187242949e-06,1.0787415460864318e-06,0.0,3.005250165118149e-13,1.2408309029782951e-08,0.0,3.8443767211750247e-07,10.787415460864318,11.92676868645543,8.97454963678637,0.000432720374758448,0.23861392215982738
71,57,6.12118889782361e-06,5.721791360092994e-06,1.0787453642162595e-06,0.0,1.9722789002528114e-09,1.3017079193942651e-08,0.0,3.8440817963642027e-07,10.787453642162596,11.994223680505524,8.972947118298766,0.00043257822763661076,0.23856969327092
72,58,6.12058914098626e-06,5.722943395710451e-06,1.0787434548135705e-06,0.0,5.121115932011243e-10,1.2710817991954198e-08,0.0,3.844228156906542e-07,10.787434548135705,11.9607216626574,8.973709587274357,0.00043264353159419946,0.23859162330605788
73,59,6.11929476088301e-06,5.72167342632486e-06,1.0787455429793628e-06,0.0,3.899666540161404e-10,1.3045938784844215e-08,0.0,3.841854291192904e-07,10.787455429793628,11.956303525300713,8.948059406096473,0.00043267239134849186,0.23857476568476668
74,60,6.117640729767094e-06,5.720611168999164e-06,1.0787471593372716e-06,0.0,1.4638332455928475e-10,1.3308335067446583e-08,0.0,3.835748423759247e-07,10.787471593372716,11.944551173446229,8.880630241136961,0.00043299464425446555,0.23853799343960883
75,61,6.116846649659989e-06,5.720400459435276e-06,1.078745309012398e-06,0.0,8.575112459442101e-11,1.3008173517165972e-08,0.0,3.833522655829527e-07,10.78745309012398,11.940180038089068,8.86008714882144,0.0004330718890726704,0.23853354059448406
76,62,6.113760390881527e-06,5.719605755752543e-06,1.0787375244592237e-06,0.0,0.0,1.1782857131282637e-08,0.0,3.8237177799770067e-07,10.787375244592237,11.92008520437085,8.77715435317273,0.00043339239316863946,0.2385117675232272
77,63,6.112032996343531e-06,5.718652585083265e-06,1.0787355475354665e-06,0.0,0.0,1.1481331141050881e-08,0.0,3.8189908011921464e-07,10.787355475354666,11.903987339057464,8.746145769551315,0.00043347096478471564,0.23848992217913978
78,64,6.1086072404578275e-06,5.71595532115804e-06,1.078737097967757e-06,0.0,0.0,1.1717476826190584e-08,0.0,3.8093444247359653e-07,10.787370979677572,11.852090693077097,8.695043922018609,0.0004335174257361567,0.23840275900969746
79,65,6.106339148022134e-06,5.713506406397995e-06,1.078742125927745e-06,0.0,0.0,1.249982122774849e-08,0.0,3.803329203963912e-07,10.78742125927745,11.801255979692392,8.677519062427258,0.0004334850980234461,0.23829392778214326
80,66,6.103826403371573e-06,5.7101463104061305e-06,1.0787504353840539e-06,0.0,0.0,1.384817576736465e-08,0.0,3.7983191719807744e-07,10.78750435384054,11.746093168110077,8.67664339803862,0.000433460412389392,0.2381058769511443
81,67,6.101805621229326e-06,5.705505785964522e-06,1.0787665733690498e-06,0.0,0.0,1.6664112153540013e-08,0.0,3.796357231112638e-07,10.787665733690499,11.693318087409295,8.709490763672944,0.0004333327334458341,0.23787283277733123
82,68,6.1008977246861595e-06,5.702883524665537e-06,1.0787757183432213e-06,0.0,0.0,1.8375435685573066e-08,0.0,3.7963876433505033e-07,10.787757183432214,11.67988387588549,8.72527491626518,0.00043333262712224555,0.23777614933357602
83,69,6.09980045705917e-06,5.700543316128983e-06,1.0787813904337556e-06,0.0,0.0,1.947889105889427e-08,0.0,3.79778249871293e-07,10.787813904337558,11.668909233727794,8.754470716430603,0.00043314997989128527,0.23769407416290522
84,70,6.098839001083995e-06,5.69885552559161e-06,1.0787851941615483e-06,0.0,0.0,2.0236894594716424e-08,0.0,3.7974658089766776e-07,10.787851941615484,11.654334447631827,8.768184088160313,0.00043301638031251953,0.2376405867508494
85,71,6.0968366709142866e-06,5.69658193804496e-06,1.0787880940456165e-06,0.0,0.0,2.0824500795082946e-08,0.0,3.794302320742436e-07,10.787880940456166,11.61028425888752,8.780830434387457,0.0004327953221172002,0.2375509606980806
86,72,6.093736009034025e-06,5.694725945306714e-06,1.078786647497857e-06,0.0,0.0,2.0530334319711788e-08,0.0,3.7847972940759856e-07,10.787866474978571,11.515409237037488,8.782420224991,0.0004324651892379554,0.23740697577014327
87,73,6.092060421348623e-06,5.694780829349605e-06,1.0787812959986033e-06,0.0,0.0,1.9460256166417955e-08,0.0,3.7781933583259967e-07,10.787812959986034,11.545164728050688,8.777380060436847,0.0004323575839506244,0.2373118318287827
88,74,6.089882819431363e-06,5.694923078339424e-06,1.0787741661352653e-06,0.0,0.0,1.807907407361325e-08,0.0,3.7688066701832546e-07,10.787741661352653,11.746233946811275,8.76936272659259,0.00043227412377900475,0.2371594849773789
89,75,6.087861331281894e-06,5.69461086627051e-06,1.0787696074226912e-06,0.0,0.0,1.722261231463605e-08,0.0,3.760278526967474e-07,10.787696074226913,11.917717396466228,8.767898460743584,0.0004322545388457689,0.23696918317218651
90,76,6.104531200820708e-06,5.692493066350903e-06,1.078772377032629e-06,0.0,1.9112506961349786e-08,1.774047135593868e-08,0.0,3.7518515615251725e-07,10.787723770326291,12.12038278409639,8.790206932072735,0.00043212652402120714,0.23668737486500793
91,77,6.087601248759464e-06,5.694349091225289e-06,1.0787697547628221e-06,0.0,5.1294610983721794e-11,1.724996864987499e-08,0.0,3.759508942733173e-07,10.787697547628222,11.935970079005264,8.769764187757186,0.0004322390599475958,0.2369434900640722
92,78,6.101967076011892e-06,5.71337510853267e-06,1.078750794432586e-06,0.0,0.0,1.390799387503968e-08,0.0,3.7468397360418175e-07,10.787507944325862,11.849915533561399,8.81498235945011,0.0004332571112423337,0.2362843358605531
93,79,6.085129954467376e-06,5.69391784772432e-06,1.078760759034139e-06,0.0,0.0,1.561954929150021e-08,0.0,3.75592557451556e-07,10.787607590341391,11.913304297511523,8.7770380887256,0.0004322047399747534,0.23675895916866974
94,80,6.084582255224916e-06,5.6912919970342774e-06,1.0787716283004449e-06,0.0,0.0,1.7599717573653214e-08,0.0,3.7569054061698504e-07,10.78771628300445,11.918501491511442,8.787954115375715,0.0004322301214807145,0.23670345646286592
95,81,6.084360216092603e-06,5.689394890484466e-06,1.0787799503658393e-06,0.0,8.084742097944784e-13,1.9195691299491073e-08,0.0,3.7576882583443583e-07,10.787799503658393,11.927186046205334,8.798960809325969,0.00043223615048357315,0.23666556333360161
96,82,6.084279871245385e-06,5.689127269294309e-06,1.0787803992500167e-06,0.0,2.189389830093126e-11,1.928374515256217e-08,0.0,3.758469629002132e-07,10.787803992500168,11.93248070810405,8.81065531875372,0.00043212457309235204,0.23665497644912803
