index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
32,33,0.01088080336364967,1.747114967362935e-06,1.3999751369814784e-06,0.0,5.23925309751169e-09,5.176622221444111e-10,1.2652657410852943e-13,5.585172275539266e-07,13.999751369814785,65.5585719913133,79.92731708729475,0.0003199721367003357,0.07079827537418225,0.00856087522565899,2.4493717924847105,8.53890122756676e-06
33,34,0.010879895515453595,1.7471160065031848e-06,1.3999751444956295e-06,0.0,5.182383008321242e-09,5.178284154919566e-10,1.441487524386837e-13,5.585172406941717e-07,13.999751444956296,65.55468192834681,79.9275413222827,0.0003199763731325374,0.07079833699704466,0.008560028868710072,2.449372666356885,8.533043973577408e-06
34,35,0.01318858198226027,1.7471997912417357e-06,1.399975174828708e-06,0.0,2.3030834682778634e-06,5.184939878630975e-10,1.407925605978099e-08,5.585172925360505e-07,13.99975174828708,90.32291434729467,79.97132988897906,0.00032000193035976263,0.07079858348901365,0.008556674045000885,2.4493761630537763,8.509635156012439e-06
35,36,0.01087989099912742,1.7471160326542367e-06,1.3999751445346808e-06,0.0,5.182247821723643e-09,5.178292778222535e-10,1.4424316292339574e-13,5.585172407621487e-07,13.99975144534681,65.55466159807412,79.92755372295018,0.00031997639510844404,0.0707983373167111,0.008560024490773786,2.449372670870065,8.533013594519719e-06
36,37,0.0116174899877779,1.7471570555075563e-06,1.399975164479241e-06,0.0,7.449717789589433e-07,5.182678433837376e-10,1.9623074005742264e-13,5.585172750616652e-07,13.99975164479241,79.363957192932,79.94880030370427,0.0003199913548338577,0.0707984997903378,0.008557807833967375,2.4493749753322924,8.517580208292171e-06
37,38,0.010879865584964891,1.747116183907303e-06,1.3999751447545884e-06,0.0,5.181517196368994e-09,5.178341335219161e-10,1.4477535234823733e-13,5.585172411448816e-07,13.999751447545885,65.55454709222158,79.92762571192777,0.00031997651885157816,0.07079833911670814,0.00855999982127234,2.4493726963970572,8.532842535186962e-06
38,39,0.01106687520707694,1.7471370853148933e-06,1.3999751577517713e-06,0.0,1.9362882175762513e-07,5.181203210865017e-10,1.7785918846857574e-13,5.585172635848071e-07,13.999751577517713,72.24076086502326,79.93833502964196,0.0003199854136384715,0.07079844516126409,0.0085585509703805,2.4493742001019316,8.522767858814185e-06
39,40,0.010879640710096875,1.7471178411827086e-06,1.3999751467248804e-06,0.0,5.1772962832345685e-09,5.178776187200045e-10,1.4958474298401461e-13,5.585172445694702e-07,13.999751467248805,65.55351950788327,79.92843401193608,0.00031997762694871467,0.0707983552354475,0.008559778990056862,2.449372924972795,8.531310801171886e-06
40,41,0.010917838741662026,1.7471286397270058e-06,1.3999751539960226e-06,0.0,4.418118617715879e-08,5.180377831902813e-10,1.6797126276218756e-13,5.585172571367741e-07,13.999751539960226,68.28289800479912,79.93394425871115,0.00031998237876002265,0.07079841458647404,0.008558967780890011,2.4493737665126023,8.52567197664275e-06
41,42,0.010879466254351284,1.7471195392267793e-06,1.3999751482857483e-06,0.0,5.176938365546462e-09,5.179120420213991e-10,1.534472236700763e-13,5.585172472766137e-07,13.999751482857484,65.55270334794133,79.92928241686205,0.00031997853117515313,0.07079836799376292,0.008559604365492753,2.449373105868593,8.530098500375065e-06
42,43,0.010876801444953546,1.7472937645118961e-06,1.3999751745021142e-06,0.0,5.108981258537145e-09,5.186068830219904e-10,2.0002801374766637e-13,5.585173341754586e-07,13.999751745021143,65.53732804452109,79.92853020802488,0.00032004185671251324,0.0707986087936833,0.008556834540017533,2.4493792934664502,8.52801807906361e-06
43,44,0.010974016404530548,1.7485609732086516e-06,1.3999752795080425e-06,0.0,1.1189260764788961e-07,5.213989176458334e-10,4.4832009291578033e-13,5.58517681854398e-07,13.999752795080425,70.36288170039364,79.9330169621656,0.000320400018480793,0.07079957202475014,0.008546003597943812,2.4494040483590025,8.519696638068259e-06
44,45,0.010874587056161806,1.7474872918073314e-06,1.3999751968591694e-06,0.0,5.04376305556735e-09,5.192001427410577e-10,2.446175455748094e-13,5.585174082517528e-07,13.999751968591696,65.52379211462946,79.92849547675489,0.00032010652231629445,0.07079881404605644,0.008554492903470894,2.44938456843978,8.526244815972088e-06
45,46,0.010894801397007686,1.7481325255850484e-06,1.3999752513918159e-06,0.0,3.024602266091069e-08,5.206499255212767e-10,3.7215861226431447e-13,5.585175888201967e-07,13.99975251391816,67.5866635289486,79.93067737174265,0.00032028563237124447,0.0707993143085055,0.00854886231486603,2.4493974247608463,8.521922991332891e-06
46,47,0.010873250488466475,1.7476270208509672e-06,1.3999752106262165e-06,0.0,5.000400498817125e-09,5.195657837890475e-10,2.743027165055878e-13,5.585174538527221e-07,13.999752106262166,65.51526183213224,79.92874643894493,0.0003201467033652596,0.07079894039108721,0.008553060619891719,2.449387815404513,8.525153285759811e-06
47,48,0.010877746136828025,1.7479452261780186e-06,1.3999752375277132e-06,0.0,1.1956790950799976e-08,5.202809745354749e-10,3.3720858371345365e-13,5.585175429289924e-07,13.999752375277133,66.33885682857274,79.92982397919761,0.00032023609082917204,0.07079918717573425,0.00855028293730233,2.4493941575912657,8.52302128480492e-06
48,49,0.010872502471807188,1.7477131175477282e-06,1.399975218424679e-06,0.0,4.974755685361078e-09,5.197730134856067e-10,2.91871364641484e-13,5.585174796791254e-07,13.999752184246791,65.51036357565158,79.92897940779636,0.00032017138591569833,0.07079901194496689,0.008552252518892172,2.4493896542954627,8.524535117950942e-06
49,50,0.010873893628842769,1.7478629209937725e-06,1.3999752310318474e-06,0.0,7.518124119610556e-09,5.201081924950856e-10,3.2142525754304916e-13,5.585175214235408e-07,13.999752310318474,65.7906515254143,79.92949342543068,0.00032021364339941124,0.0707991275970869,0.008550951096701334,2.4493926264718575,8.52353598676036e-06
50,51,0.01087222458137542,1.7477523284921326e-06,1.3999752218334812e-06,0.0,5.010326134144112e-09,5.198636208701976e-10,2.9972191786797657e-13,5.585174909670998e-07,13.999752218334812,65.50820742090406,79.92910170490258,0.00032018253264928695,0.07079904321854398,0.00855190000749836,2.4493904580423997,8.524264940964345e-06
51,52,0.010940337363779683,1.7504342904184951e-06,1.3999753335922545e-06,0.0,8.489289887791285e-08,5.237763588689818e-10,7.273712459733001e-13,5.58517812556328e-07,13.999753335922545,69.58221667388148,79.93403203002322,0.0003208662114634653,0.07079921499470461,0.00853745020721208,2.4494256145046776,8.517650984718088e-06
52,53,0.010869158483885522,1.7482195181537618e-06,1.3999752482753432e-06,0.0,4.977114980448972e-09,5.207869298765836e-10,3.840830067445885e-13,5.585175671611538e-07,13.999752482753433,65.48925596615126,79.92899461683042,0.0003203091447909998,0.07079908390542586,0.00854840041396507,2.449398785248511,8.522698612184743e-06
53,54,0.010863990494484558,1.7495100358526621e-06,1.3999753726769265e-06,0.0,4.9263102644915014e-09,5.225647242001136e-10,5.481653709549466e-13,5.585174891604031e-07,13.999753726769265,65.46050441132157,79.92897758967035,0.0003206155458314075,0.07079961155456453,0.008541989034293661,2.449415036309412,8.524512023734142e-06
54,55,0.01085495361396691,1.7542422682489105e-06,1.3999755737780645e-06,0.0,4.850014681488593e-09,5.267537626751554e-10,3.5202166448717813e-13,5.585174180270934e-07,13.999755737780646,65.3839524172093,79.92826818537105,0.00032118369771529293,0.07080108070109843,0.008528264730511558,2.449452526085338,8.552076713500599e-06
55,56,0.010898171796957328,1.7549374693729283e-06,1.3999760388858072e-06,0.0,6.10072145717943e-08,5.36787434848501e-10,0.0,5.585170558561497e-07,13.999760388858073,66.19274220065611,79.9268660955497,0.00032139966580922887,0.07080578771930873,0.00851460310868697,2.4495226040122016,8.570161034608589e-06
56,57,0.010851868485530748,1.7539770131969818e-06,1.399975656436872e-06,0.0,4.817190072109318e-09,5.285164363057007e-10,1.8091948534487059e-13,5.58517353573451e-07,13.99975656436872,65.34929877536933,79.92771586387498,0.0003211835804921579,0.0708019182943933,0.008525472942749442,2.4494649977861584,8.555288582952457e-06
57,58,0.010846772369201917,1.7538673741985285e-06,1.399975842100315e-06,0.0,4.755765912972995e-09,5.319810381761377e-10,9.162363279606165e-15,5.585171324042031e-07,13.99975842100315,65.28173688511988,79.92486819760083,0.00032120828570527467,0.07080362251035167,0.008520540257005795,2.449488774815404,8.559849479854466e-06
58,59,0.010836941915074009,1.7523600562360152e-06,1.3999761802573952e-06,0.0,4.609687468166707e-09,5.391264105317987e-10,0.0,5.585167574273343e-07,13.999761802573953,65.13292672552656,79.92239367100093,0.00032091228745831775,0.07080755923142014,0.008512405002417673,2.4495204019204864,8.511285114258781e-06
59,60,0.010816017148084448,1.7535559708142881e-06,1.3999775408323005e-06,0.0,4.009732220684489e-09,5.693598818940682e-10,0.0,5.585152587818345e-07,13.999775408323005,64.53581433876353,79.93240683677988,0.00032031093671338923,0.07082330693501782,0.0084910480146324,2.4496524666961887,8.318811753302617e-06
60,61,0.01108476460909445,1.7457688631489945e-06,1.3999799019736493e-06,0.0,2.6161100357372174e-07,6.280198167419162e-10,5.806585927727124e-08,5.585131958459684e-07,13.999799019736493,70.89714815276545,79.99750504148638,0.00032022702850130995,0.07085355204981854,0.008452657736300826,2.4497112825355134,7.519931130942352e-06
61,62,0.010798198307457842,1.7488526111379493e-06,1.3999782815389745e-06,0.0,3.308540034048737e-09,5.869271256158563e-10,5.200114735871282e-10,5.585146058854586e-07,13.999782815389747,64.0976145116942,79.94542888520485,0.0003199660315168123,0.0708328520002063,0.008478353480422153,2.4496710562788846,8.06213137899336e-06
62,63,0.011061766945623754,1.7455594250401514e-06,1.3999796482625563e-06,0.0,2.8102310741065725e-07,6.213770542225041e-10,1.2177616506013822e-08,5.585132212200244e-07,13.999796482625564,69.91339842148929,79.97071638212597,0.00032006679086487986,0.07085042015932323,0.008456270585216481,2.449705164806539,7.601613176181159e-06
63,64,0.010791765600354698,1.7476790275035298e-06,1.3999785472642194e-06,0.0,3.0410619969571206e-09,5.934222470821431e-10,6.052859320094156e-11,5.585143352084141e-07,13.999785472642195,64.6426081668216,79.94670573781298,0.0003198938252364241,0.07083628265120509,0.00847390613625932,2.4496777208770966,7.971088546207664e-06
64,65,0.010994374991800442,1.7464305899818819e-06,1.3999790238828675e-06,0.0,2.1498943734338572e-07,6.053158883030201e-10,2.2905936068633313e-09,5.585138121466701e-07,13.999790238828675,69.26939865537841,79.95971274337988,0.0003197701435250345,0.07084293392361583,0.008463741637432194,2.449690073489393,7.803605401173394e-06
65,66,0.010789289350986015,1.7474106602856613e-06,1.399978641011454e-06,0.0,2.9311578162180895e-09,5.957359222806004e-10,4.79677592505348e-12,5.585142321974733e-07,13.999786410114542,63.780165841598375,79.94732881981272,0.0003198681213119727,0.07083759455484147,0.008471894861605198,2.4496801596668374,7.937906383235202e-06
66,67,0.0108268643924191,1.746743614520362e-06,1.3999788934661855e-06,0.0,4.6315256511207654e-08,6.020291839774008e-10,3.317839057160152e-10,5.585139551102087e-07,13.999788934661856,67.35475850136555,79.9537290615536,0.0003198020558083733,0.07084111851609322,0.008466508619668398,2.449686702966455,7.849133519188932e-06
67,68,0.010787572841779856,1.7472261197171828e-06,1.3999787078709437e-06,0.0,2.8525901199997217e-09,5.973937277809413e-10,4.110470440687663e-12,5.585141587698883e-07,13.999787078709439,64.71644781532454,79.94835511526273,0.0003198498101849987,0.0708385290931186,0.008470464155741826,2.4496818959120126,7.914313232736245e-06
68,69,0.010792259678150609,1.746902915328931e-06,1.399978830307261e-06,0.0,1.0420143943639858e-08,6.004461897613339e-10,9.887336976920017e-11,5.585140243889034e-07,13.999788303072611,66.45636709692951,79.95148480830366,0.00031981784056136977,0.07084023810707468,0.008467852011878444,2.4496850694821446,7.871263051213476e-06
69,70,0.010786513409053098,1.7471046708852466e-06,1.3999787530390442e-06,0.0,2.88459847203702e-09,5.985173163999115e-10,1.378768813971044e-11,5.585141091827687e-07,13.999787530390442,65.35797371651825,79.94932175714384,0.000319837949626965,0.07083915992153261,0.008469499317220304,2.449683067704707,7.898408288269162e-06
70,71,0.011223003192376027,1.7461600246140999e-06,1.3999791493973936e-06,0.0,4.432471877388499e-07,6.08369526717868e-10,5.509499563302323e-09,5.585136639595816e-07,13.999791493973936,70.74978007256446,79.9600376536294,0.00031974138994694026,0.07084440830225763,0.00846120236918339,2.449693149645768,7.76207779010954e-06
71,72,0.010786371164310079,1.7470907275187724e-06,1.3999787583575684e-06,0.0,2.867826385031887e-09,5.986480651065361e-10,1.5940748878403214e-11,5.585141032006239e-07,13.999787583575683,65.43026135024134,79.9493616682708,0.0003198365648830408,0.07083923053517864,0.008469387352603601,2.4496832034120737,7.896565788031201e-06
72,73,0.010821070385529954,1.7467464341152084e-06,1.3999788941553147e-06,0.0,4.052364887654801e-08,6.019998898778417e-10,2.991322130228813e-10,5.585139505319768e-07,13.999788941553147,67.27715094646162,79.9513415788708,0.00031980186693610356,0.07084103176968685,0.008466535576989714,2.449686661937932,7.849642913559925e-06
73,74,0.010786122648144103,1.7470661850284322e-06,1.3999787677513001e-06,0.0,2.839966761767986e-09,5.988790941915885e-10,2.0526924629639517e-11,5.585140926353153e-07,13.999787677513002,65.55794917692164,79.94943910332614,0.0003198341193427351,0.0708393552424702,0.008469189685310416,2.4496834430277583,7.893312389334741e-06
74,75,0.010797475458285147,1.7468530214194354e-06,1.3999788511532312e-06,0.0,1.6066486609395567e-08,6.009356999244659e-10,1.392496575741483e-10,5.585139988611998e-07,13.999788511532312,66.69212564272722,79.95051482982059,0.00031981259014232275,0.07084046174811427,0.008467437289692624,2.449685567864808,7.864476344971757e-06
75,76,0.010785862789963086,1.7470402544370812e-06,1.399978777721601e-06,0.0,2.812850659124362e-09,5.991244387329893e-10,2.6667085429006272e-11,5.585140814222688e-07,13.99978777721601,65.69348915778039,79.9495309865248,0.0003198315240279214,0.07083948758646896,0.008468979951389732,2.4496836972971847,7.88986053068763e-06
76,77,0.010789539587471138,1.7469159621538242e-06,1.399978826178131e-06,0.0,7.590805822797274e-09,6.003188180985664e-10,8.379610881911137e-11,5.585140269367201e-07,13.999788261781312,66.35241179286709,79.95011957610852,0.00031981891537405903,0.07084013053237187,0.00846796157545411,2.4496849320637586,7.873102176745952e-06
77,78,0.010785656800599149,1.7470194815252576e-06,1.3999787857427536e-06,0.0,2.7928609579219142e-09,5.993219206901769e-10,3.271912793037701e-11,5.585140724018738e-07,13.999787857427537,65.80254216688218,79.94961215103683,0.00031982943633013537,0.07083959404469357,0.008468811260253891,2.449683901842561,7.887084411534041e-06
78,79,0.010786979882960507,1.7469509408269808e-06,1.3999788124275716e-06,0.0,4.724759607771443e-09,5.99979553638096e-10,6.190826171419261e-11,5.585140423963149e-07,13.999788124275716,66.16540064154356,79.949928626873,0.0003198224925357429,0.07083994812632377,0.008468250397630599,2.4496845818922317,7.87785468343359e-06
79,80,0.010785553492778509,1.7470068414622586e-06,1.3999787906384742e-06,0.0,2.802452954170442e-09,5.994424983658574e-10,3.696420590996974e-11,5.585140668965063e-07,13.999787906384743,65.86910715282725,79.94966486313709,0.00031982816220840695,0.07083965901585534,0.00846870833435582,2.4496840266581708,7.885390405452229e-06
80,81,0.01078364864414246,1.7468530822562222e-06,1.399978866866198e-06,0.0,2.6836979087429826e-09,6.012981757146031e-10,6.120650252652237e-11,5.585139925173846e-07,13.999788668661981,65.84409739895973,79.95024118382915,0.00031980642187341273,0.0708406403350954,0.008467074925622608,2.4496858707540783,7.860441159267853e-06
81,82,0.010777499875290834,1.746318587455439e-06,1.39997917229113e-06,0.0,3.086729266988788e-09,6.088134404615258e-10,6.530854284806318e-10,5.585136951423123e-07,13.9997917229113,65.8985332009004,79.95440703193832,0.00031972816615986383,0.07084456568411705,0.008460557907174131,2.449693251111401,7.761057382998956e-06
82,83,0.0107835155194868,1.7456418749319854e-06,1.3999797985130346e-06,0.0,2.2897972291424867e-08,6.251128098906969e-10,1.2944128132996164e-09,5.585132514709622e-07,13.999797985130348,66.52972217300393,79.95601127791656,0.0003195758187252421,0.07085254241771673,0.00844698810380589,2.4497089696538135,7.554791363317929e-06
83,84,0.010772213848111974,1.745969905346296e-06,1.3999794284804306e-06,0.0,3.607191259272694e-09,6.154127213300637e-10,8.506548280110691e-10,5.585135130996334e-07,13.999794284804306,65.82875776749592,79.95474277232343,0.00031966492365370316,0.07084783370016565,0.008454980972090582,2.4496996935559663,7.67619876690415e-06
84,85,0.010762362109514265,1.7456116079318022e-06,1.3999798352787382e-06,0.0,2.6062526225863504e-09,6.262282566604459e-10,1.3678681606601088e-09,5.585132289574352e-07,13.999798352787382,65.72809730172906,79.95231808589554,0.00031956615051481374,0.07085307219836888,0.008446095807976674,2.449709986510756,7.5411156085012855e-06
85,86,0.010752291697123391,1.7456165134135428e-06,1.3999806221195265e-06,0.0,1.0611654556598351e-08,6.473792528474098e-10,5.428767009200451e-11,5.58512537659278e-07,13.999806221195264,66.18672561098295,79.94690914801569,0.0003194691753663811,0.07086329506718742,0.008429556043497145,2.4497291452930456,7.293281073828991e-06
86,87,0.010735505911391108,1.7462271474525344e-06,1.3999814074515494e-06,0.0,9.885938843989487e-09,6.704314450675711e-10,5.378296026846957e-11,5.58511936486602e-07,13.999814074515495,66.17234122648712,79.94316268406189,0.00031943417534577827,0.07087443088260768,0.008413111863387309,2.449749200973772,7.044810815299004e-06
87,88,0.01072023737736139,1.7482954766703907e-06,1.3999825536603736e-06,0.0,7.030955377262999e-09,7.117741508889879e-10,1.2487241892030279e-08,5.585109608035592e-07,13.999825536603737,66.24686622430731,79.94915303054756,0.0003196339378055658,0.0708961509391842,0.008386562329162935,2.4497835443456313,6.638639304280193e-06
