index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
19,20,0.14352453220931283,2.631393428900417e-05,1.079835453589976e-06,6.856298456141784e-08,1.6764442683459764e-08,0.0,6.960023824949192e-08,3.428306774377306e-07,10.79835453589976,14.693440514907888,16.178466263141164,0.0014529582786825086,0.14586875328040955,0.004100499646055341,5.342449327878016e-05,2.312007569816326e-05
20,21,0.14031513222406602,2.564091477682904e-05,1.0798350264397397e-06,6.794414921936029e-08,1.605285771500738e-08,0.0,6.734891031776156e-08,3.428460526361553e-07,10.798350264397397,14.521535438271869,16.123648120370426,0.0014382196006939422,0.1459307574808223,0.0039045598321476756,5.692588177006086e-05,4.245048132568401e-05
21,22,0.13502850066469724,2.455482419336098e-05,1.0798397412933702e-06,6.702264106760113e-08,1.4872532932322283e-08,0.0,6.364206970643066e-08,3.428635008556792e-07,10.798397412933703,14.241997708319603,16.04202946470142,0.0014120985941918915,0.1460401708305531,0.0036554178282223898,6.06195774106068e-05,9.500040579916187e-05
22,23,0.12684618792626134,2.290158285414873e-05,1.0798595321378048e-06,6.62233064661772e-08,1.3029669429309135e-08,0.0,5.7618599954700704e-08,3.428753090685648e-07,10.798595321378048,13.791119766612015,15.92257637312011,0.0013736629164311804,0.14623223237701763,0.0035681259289355267,6.135845437296738e-05,0.0002355678646916704
23,24,0.11687453479502098,2.0777734530166703e-05,1.0799133645200719e-06,6.804730862695442e-08,1.0465817665573344e-08,0.0,4.881070528938027e-08,3.428657353078006e-07,10.799133645200719,13.123633334181461,15.764508344595978,0.0012903086180647224,0.1465322028395062,0.004167374893983254,5.888508842207793e-05,0.0005790305735478952
24,25,0.10517736306719053,1.806330374911087e-05,1.0800147498123606e-06,7.565749750243812e-08,7.770848879744245e-09,9.089678902670709e-09,3.89701759207697e-08,3.4280451871252396e-07,10.800147498123605,12.344104131645194,15.606484689257988,0.0012173794442651355,0.1467018597263464,0.005598909384804509,5.715887039274049e-05,0.0011745842979668953
25,26,0.10602114722557042,1.796862866954266e-05,1.0801620088435477e-06,9.207815906792341e-08,5.202702746951839e-09,5.0459841811900564e-08,2.863556258005981e-08,3.4267494447095696e-07,10.801620088435477,11.918026000461902,15.45704111090518,0.0012125931441746198,0.1462090202707221,0.006152170926468935,5.360958515758261e-05,0.0020696183822409182
26,27,0.09977653511841625,1.6935501112954175e-05,1.0800809418748256e-06,8.245708012270845e-08,6.484008538519139e-09,2.3710972232855876e-08,3.3915991244534664e-08,3.427470995511932e-07,10.800809418748257,11.993962404863918,15.530847611353963,0.001177219627501474,0.14647059780154897,0.005509057185460894,5.570783555235885e-05,0.0015726130544995625
27,28,0.09870990847260885,1.692445995539913e-05,1.0801455205159125e-06,9.102368082869201e-08,5.278422859769897e-09,4.417177518886737e-08,2.9104230365531124e-08,3.426923133161137e-07,10.801455205159126,11.92488345756915,15.460197216645728,0.0012060243171603865,0.14623635873169655,0.005012948743158883,4.5109834246697295e-05,0.0020023244149896943
28,29,0.09735504561826204,1.677291066457353e-05,1.0801553561787988e-06,9.267201969186804e-08,5.036174745220419e-09,4.7911827557186287e-08,2.8095472489845965e-08,3.4267892499365245e-07,10.801553561787989,11.9096955638608,15.444070943121691,0.001200063967646852,0.14619249306788504,0.004826834391469712,4.010180689322872e-05,0.0020715051172130114
29,30,0.09608001106053884,1.6570678805239132e-05,1.08017237547497e-06,9.50202903421771e-08,4.739885169393315e-09,5.386343310745715e-08,2.6699087726109645e-08,3.426475051528757e-07,10.8017237547497,11.886414545361072,15.418365651288699,0.0011910467060101458,0.14613806965859585,0.005067997740370899,3.4652992029583784e-05,0.00207846908352382
30,31,0.09483544782271996,1.6396075780779316e-05,1.0801898397922536e-06,9.74668835414876e-08,4.475292995110736e-09,6.017075087785136e-08,2.533187619798069e-08,3.426085298572768e-07,10.801898397922535,11.862092754946561,15.392197122703788,0.0011859672442673674,0.14608453934771745,0.005191196228216189,2.973919558150639e-05,0.002039686465108018
31,32,0.09359633179487904,1.6247131064105073e-05,1.080197077038874e-06,9.955306899947656e-08,4.180088903781746e-09,6.365802182554797e-08,2.3722789241698167e-08,3.425560668465699e-07,10.801970770388742,11.834865517301127,15.36710122326939,0.001185286978911589,0.1460287930424963,0.0051537270466876445,2.5879732609001774e-05,0.0019506259876804185
32,33,0.09276975930159849,1.5970897301029436e-05,1.080197949383406e-06,1.0235929987928957e-07,3.851374039560788e-09,6.585630425047428e-08,2.1709685611830654e-08,3.424944643360141e-07,10.801979493834061,11.801113914580398,15.339946568223874,0.0011848758674075958,0.14596011884902224,0.005193093499938004,3.109641613696687e-05,0.0019311820422307007
33,34,0.0916288267044473,1.582365177767788e-05,1.0801954895227062e-06,1.0478631553952412e-07,3.6296514548739804e-09,6.706089096274463e-08,2.0142664067389494e-08,3.42458212760926e-07,10.801954895227063,11.774973334984471,15.318741720547127,0.0011839637818336123,0.14591650906203926,0.0052966784611688696,2.4771542411799335e-05,0.002046346439781896
34,35,0.0897738633004271,1.5502722690423057e-05,1.0801868333495026e-06,1.0797176180482274e-07,3.32406081777831e-09,6.696891038870776e-08,1.7865987866698202e-08,3.42404902792388e-07,10.801868333495026,11.737518548356586,15.288967761893009,0.0011740477449476078,0.1458626629496276,0.005116776947665694,2.2122608293134277e-05,0.0022385339529807243
35,36,0.0876467666741472,1.5064143300201481e-05,1.0801760233123474e-06,1.1178474185583887e-07,2.817746925687467e-09,6.559607729913777e-08,1.428258010751016e-08,3.4228982316262876e-07,10.801760233123474,11.676857712752785,15.245334040802984,0.001145577307129392,0.14579374187838826,0.005040165342813556,2.184672096375926e-05,0.0024173578871962624
36,37,0.08955656879564312,1.558984651459774e-05,1.0801688896828728e-06,1.1236345161840095e-07,2.295144647391582e-09,5.756844198439751e-08,1.0341363406026748e-08,3.4210338929005075e-07,10.801688896828729,11.604359533144665,15.194569271447378,0.0011779852983128092,0.14578610666623523,0.00497255827819379,1.54424616931765e-05,0.0024671728204116524
37,38,0.08695936192274263,1.4992427433767798e-05,1.0801730652842482e-06,1.1194660682269331e-07,2.637741638911268e-09,6.266197353610688e-08,1.289551792853181e-08,3.4222819646934417e-07,10.801730652842483,11.652614054578745,15.227354463582731,0.0011487544592703547,0.1457911928092437,0.004944001230957674,1.957029053947434e-05,0.0024343442870205668
38,39,0.0855776195063715,1.4772433412057092e-05,1.080169301413332e-06,1.1041496416910023e-07,2.4664649874338313e-09,5.705068444169638e-08,1.1486315699746902e-08,3.421529916751588e-07,10.80169301413332,11.62839920123134,15.208984136204196,0.00113943546065842,0.14582018972227412,0.005002806799330281,1.713080337319956e-05,0.0023817082045701067
39,40,0.08422632469636797,1.4772846941172361e-05,1.08015457529766e-06,1.0348126687430903e-07,2.105641010705812e-09,4.163318825182329e-08,8.726632965455169e-09,3.419974731497601e-07,10.801545752976601,11.57998522562701,15.172902697578294,0.0011240003050976845,0.14595582151187214,0.004493370551438455,1.1653331717246765e-05,0.002213665256082813
40,41,0.08232352246428042,1.4296454871168057e-05,1.0801462418605427e-06,9.414458124432054e-08,1.7674061076207573e-09,2.8111704815986475e-08,6.251083491325976e-09,3.418386247475682e-07,10.801462418605427,11.53211655373958,15.139205199422321,0.001106211413332446,0.1461388009464719,0.004954989038042072,1.601099150449799e-05,0.001924592917914014
41,42,0.08041242482463844,1.3914061770398115e-05,1.0801257700055558e-06,7.839612814479702e-08,1.3572735181101078e-09,1.080698292432348e-08,3.3233864514912856e-09,3.416245711003464e-07,10.801257700055558,11.465159085609056,15.09560747435675,0.0010990584537423874,0.14642851607435867,0.005070603839944787,2.111606571559904e-05,0.0014823638504478302
42,43,0.0781830169724247,1.3364346862169283e-05,1.0801294581289393e-06,6.146003239199922e-08,9.881954039490082e-10,4.316816224830369e-09,1.263000563973376e-09,3.4140118692660205e-07,10.801294581289394,11.396512647158044,15.067694853475363,0.0010932910481857325,0.1468442871075556,0.005209637336096903,3.120020516017559e-05,0.0009844786519070474
43,44,0.07610275102279537,1.2834696729862639e-05,1.0801608153758227e-06,4.545438460882267e-08,5.698110441044335e-10,8.17267420756515e-09,7.446100828481097e-11,3.4111776122177986e-07,10.801608153758227,11.307534003223578,15.062422459012183,0.0010646247224060067,0.14729961911369271,0.005112072874434564,4.296945368557474e-05,0.0005433036700372928
44,45,0.07379803388615663,1.2175059009471705e-05,1.0801989401211302e-06,3.414237440998103e-08,2.612064754681411e-10,1.409981757481138e-08,0.0,3.4083723809890334e-07,10.801989401211301,11.217712078472912,15.077685037817204,0.0010326746864940336,0.14771998872732817,0.005346826394407828,5.279646194704729e-05,0.00034956306688980766
45,46,0.07056866309008406,1.1352951559240009e-05,1.0802482861772824e-06,2.4944037515335947e-08,4.734124526840194e-11,1.9593243825888742e-08,0.0,3.404723545383809e-07,10.802482861772825,11.112830483093386,15.124442236240078,0.0009931757140559348,0.1478184804794967,0.005406390215200243,6.186641660710642e-05,0.0002855885323488
46,47,0.07000819865555173,1.1540671082855601e-05,1.080280337304996e-06,1.4227452563976355e-08,0.0,1.9770585712322487e-08,0.0,3.3961959648507685e-07,10.802803373049962,10.96452850643811,15.240908994103165,0.0010179883650750792,0.1480789013085357,0.006400595219133691,3.715172125409101e-05,0.0003209877229241114
47,48,0.06894847940408241,1.1368843315149868e-05,1.0802692874698307e-06,1.301378919440987e-08,0.0,1.893336756371617e-08,0.0,3.3943661041191955e-07,10.802692874698307,10.93934310854599,15.264668899610237,0.0010106573962708383,0.14811201469314936,0.006530221353175221,3.365999680309793e-05,0.0003511229589978424
48,49,0.06768131601688375,1.1110772717851724e-05,1.0801889462762875e-06,1.1855762555445105e-08,0.0,1.2573891789871902e-08,0.0,3.3904114997429815e-07,10.801889462762876,10.888963042936425,15.311059151252953,0.0010070294461131009,0.14811486488566072,0.007039109895539205,2.6987321026998358e-05,0.0005722564077880071
49,50,0.06856042431937899,1.1244804030258508e-05,1.0800499188686141e-06,1.0229524607364833e-08,0.0,5.916104786105918e-09,0.0,3.3851276006729755e-07,10.800499188686143,10.821698122974322,15.359625507321237,0.0010024793514775252,0.14817528381076667,0.007189366015938936,2.4294889331128296e-05,0.0009442572717308234
50,51,0.067219772861792,1.1012239830637757e-05,1.080137225969469e-06,1.1219204201648195e-08,0.0,9.445327299677305e-09,0.0,3.3884688619466043e-07,10.801372259694691,10.864130375768148,15.328172342063098,0.000999409832726956,0.1481370426312931,0.007063796884424137,2.5978592308511328e-05,0.0006993605048480895
51,52,0.06656599445276082,1.0850082232654638e-05,1.080078102877216e-06,1.0312872991266705e-08,0.0,5.496254007348485e-09,0.0,3.3864246561464815e-07,10.80078102877216,10.83716951771257,15.337810983444005,0.000983285368726128,0.1481851639307304,0.007146220632211541,2.6020783400586397e-05,0.0007950263541511333
52,53,0.06566057013343575,1.0721245869234868e-05,1.0799926016215714e-06,9.179963498980655e-09,0.0,3.8660667848745426e-10,0.0,3.3833958807863577e-07,10.799926016215714,10.788707909904716,15.337177015075945,0.0009831661011596535,0.1482468159045671,0.007196080058473923,2.405429324982545e-05,0.000713300612524426
53,54,0.06489007789460084,1.0750055527412358e-05,1.0799154912219347e-06,6.6901949183452405e-09,0.0,0.0,0.0,3.379687123610808e-07,10.799154912219347,10.714439816938638,15.318936579702774,0.0009717455901624989,0.14843671065694278,0.006961135214466789,2.0430747565378876e-05,0.00041229575013713814
54,55,0.06444714874162615,1.0707347947524328e-05,1.0800138675849604e-06,4.149030579588541e-09,0.0,3.6191797825861005e-09,0.0,3.3777852984080186e-07,10.800138675849604,10.645612819170506,15.324329460409576,0.0009717390968944713,0.14870467774758298,0.0071372891235251335,1.9218007086920668e-05,0.00012358547077239763
55,56,0.06424048582357002,1.0691720405637727e-05,1.0800637535785808e-06,2.289221038600169e-09,0.0,1.0213627907653246e-09,0.0,3.376783557857441e-07,10.800637535785809,10.604261730026227,15.355670847521214,0.0009674106795248554,0.1489736520139681,0.007157136548982121,1.8775115239725703e-05,4.229102435112265e-05
56,57,0.06401247753968373,1.0635848204533849e-05,1.0801049365897805e-06,1.5719174586809291e-09,0.0,4.441861849106046e-09,0.0,3.376343176615496e-07,10.801049365897805,10.582896685368693,15.374099974298588,0.0009649105456664344,0.14912260004116376,0.007161065881835887,1.9320502726942155e-05,2.1879877637660762e-05
57,58,0.06377459259464088,1.0578269687697224e-05,1.0801495073233033e-06,1.088681830247106e-09,0.0,6.285732619240294e-09,0.0,3.375459052740173e-07,10.801495073233033,10.561039637470433,15.380885983550797,0.0009615668760533673,0.14926185382246415,0.007137730006134031,2.005439331584654e-05,1.5473219818631392e-05
58,59,0.06365984310682252,1.0551624530394798e-05,1.0801204727274082e-06,9.113190881743259e-10,0.0,3.667670894397499e-09,0.0,3.374078663072684e-07,10.801204727274083,10.538701154977623,15.377054930361679,0.0009600688408375066,0.14936709807052537,0.007142470127773552,2.0375781662361032e-05,1.1737879389722882e-05
59,60,0.06400341441319375,1.0586821983805825e-05,1.0800090952377618e-06,1.6107988888662332e-09,0.0,3.0647666249996684e-09,0.0,3.36862115769073e-07,10.80009095237762,10.449614319835902,15.365456633763216,0.0009580758393249383,0.14915466548257816,0.007165678914386154,2.19446998635081e-05,1.467187012987285e-06
60,61,0.06359999945771629,1.0535541455202929e-05,1.080094069963616e-06,8.902530562497268e-10,0.0,2.3635359750562667e-09,0.0,3.372808942655955e-07,10.800940699636161,10.518085384493435,15.373849051411213,0.0009588748546533526,0.14946301468594148,0.007141713130715228,2.0692576247834312e-05,8.648009718510987e-06
61,62,0.06344749456096135,1.0472933119083867e-05,1.0800710558029148e-06,1.001811746594388e-09,0.0,1.8248863301703937e-09,0.0,3.371816534403355e-07,10.800710558029149,10.496927892859942,15.373457886605552,0.0009563684293117014,0.14941940312639973,0.007145609593997434,2.2311081638736977e-05,6.0694500852582055e-06
62,63,0.06338211688745551,1.043484987151027e-05,1.0801024319734927e-06,1.1529685998721993e-09,0.0,4.2242873131031175e-09,0.0,3.3711517240766616e-07,10.801024319734928,10.478713605626682,15.372593164518054,0.000954111291187433,0.1493086135546196,0.00716415164580954,2.3213115419070138e-05,9.94220058444071e-06
63,64,0.06335752045625495,1.0416322803206423e-05,1.080111148007014e-06,1.1870677595764584e-09,0.0,5.521947337276419e-09,0.0,3.3709244794991605e-07,10.80111148007014,10.470884222208982,15.372222953324638,0.0009536040611217471,0.1492826902407852,0.007190485044385808,2.3550507070763592e-05,1.1363373526818838e-05
64,65,0.06330930454902556,1.0348658413625422e-05,1.0801472203701636e-06,1.4210719014360696e-09,0.0,1.2867407982016668e-08,0.0,3.3700198202706763e-07,10.801472203701636,10.439609804461465,15.371783508094286,0.0009518753289205414,0.14917992696980284,0.007298751322405275,2.4928345943799783e-05,1.7974254560548633e-05
65,66,0.06329450549452016,1.0334039788247603e-05,1.0801421158275104e-06,1.5053953119946608e-09,0.0,1.3427852059296507e-08,0.0,3.369725794394126e-07,10.801421158275105,10.432100476713586,15.368716161992953,0.0009513443264778124,0.14915854770177567,0.007330671839128537,2.515288199168932e-05,1.8817380931174946e-05
66,67,0.06328163913615231,1.029153538735365e-05,1.0801234250333898e-06,1.9429162440179367e-09,0.0,1.5999014801410794e-08,0.0,3.368556595389763e-07,10.801234250333899,10.40204753843941,15.3581072381025,0.0009499792603899184,0.14907440966435925,0.0074209904100774465,2.606622883861899e-05,2.2360952522701996e-05
67,68,0.06325654376934732,1.0284049293973078e-05,1.080117453302557e-06,2.017031570498446e-09,0.0,1.581452208723966e-08,0.0,3.3684809709600285e-07,10.80117453302557,10.39799447465894,15.35597252152089,0.0009496802101368011,0.14906125899313769,0.0074246734267396025,2.6158800250440833e-05,2.2345593929607136e-05
68,69,0.06319056550430449,1.0254431705330316e-05,1.0800937542680116e-06,2.347994809947464e-09,0.0,1.5103582887000835e-08,0.0,3.3681805916075295e-07,10.800937542680117,10.381788539342365,15.347529475976938,0.0009485011370649266,0.14900885127459682,0.0074725093344095465,2.6522626279618634e-05,2.2286830993092354e-05
69,70,0.0630253649240421,1.0222363268468952e-05,1.0801144443456544e-06,2.5402996664964447e-09,0.0,1.5261279248980937e-08,0.0,3.3682502503393895e-07,10.801144443456543,10.366732816063708,15.343309183846717,0.0009472949731620988,0.14899171709556713,0.007468074318662261,2.6536311680214937e-05,1.8710075266568025e-05
70,71,0.06245448427064346,1.010902218350754e-05,1.0801996105151018e-06,3.541781208818154e-09,0.0,1.6327626369065572e-08,0.0,3.3685594942969556e-07,10.80199610515102,10.306648948110688,15.327966130774492,0.0009430072709818092,0.14892586267054408,0.007459509969061159,2.6587227675393077e-05,7.51383146740696e-06
71,72,0.06163213184418094,1.0008511012583433e-05,1.0803740696820575e-06,1.7816560864808624e-09,0.0,3.6952695220944004e-08,0.0,3.37216943634965e-07,10.803740696820576,10.184216157237866,15.265760737016436,0.0009361725179554902,0.14929737796565398,0.007283962097033639,2.4247561609766484e-05,1.1020485415559617e-06
72,73,0.06037882335831157,9.804769985413306e-06,1.0802405275639016e-06,1.0606405762323435e-09,0.0,2.453039219560148e-08,0.0,3.3759615686050637e-07,10.802405275639016,10.09958443326336,15.205219807436315,0.0009268979142355355,0.14910783664510202,0.007088550343539082,2.4212661361776262e-05,2.9221003366659152e-05
73,74,0.059826276066060405,9.654521516208444e-06,1.0804905601596188e-06,3.771479479570795e-09,0.0,6.088517072797696e-08,0.0,3.385317684488509e-07,10.80490560159619,10.059746813125932,15.144574916044355,0.0009237491603200766,0.14855486525707629,0.00680686873569567,2.7307428582653855e-05,1.147977751438001e-07
74,75,0.059392452953342174,9.53070540154635e-06,1.0805003616557793e-06,3.5805775849449217e-09,0.0,6.81812323455631e-08,0.0,3.386677290761623e-07,10.805003616557793,10.036411165841173,15.118138853667801,0.0009185678092304575,0.14848696535840136,0.006721134549193766,2.9520895260389868e-05,1.3554175344276145e-05
75,76,0.058760783705619435,9.403169336300646e-06,1.0805425437053639e-06,2.031492398478148e-09,0.0,7.741588236011035e-08,0.0,3.3851363015643546e-07,10.80542543705364,10.02257195289608,15.108259490312644,0.0009136326326451332,0.1488678891393815,0.006743010107538505,2.8932206745491637e-05,1.890121745337286e-05
76,77,0.057772590506485935,9.214384957617592e-06,1.0806072385372085e-06,1.1613185717929402e-09,0.0,9.442319769490759e-08,0.0,3.3814651223160564e-07,10.806072385372085,10.00832613281186,15.116546821797154,0.0009074150432929977,0.1493833315006156,0.006839575488033022,2.674867672833526e-05,1.7567415039979435e-05
77,78,0.05741005781982145,9.144778162716907e-06,1.080451502845527e-06,9.123819345413177e-09,0.0,7.170948202681647e-08,0.0,3.368327166121544e-07,10.80451502845527,9.977181257711063,15.216195360113206,0.0009113761511500765,0.14797335572495235,0.007258107858815941,2.3322218684733003e-05,7.507189025780684e-06
78,79,0.056943107107762146,8.977488650705945e-06,1.080549280881623e-06,1.6038458643380093e-08,0.0,9.980989787697008e-08,0.0,3.3628939853454607e-07,10.80549280881623,9.962953546740135,15.248799183428723,0.0009049251636502678,0.14750568976805647,0.007510905967498285,2.2779972023428456e-05,6.071909116856028e-06
79,80,0.0565627519088016,8.831972483816027e-06,1.0805531078886997e-06,2.1301981307007007e-08,0.0,9.779747281706716e-08,0.0,3.354268782647988e-07,10.805531078886997,9.952538705107804,15.312859850973638,0.0009001583091660481,0.14727668926255236,0.007772626564447122,2.3337827621843857e-05,2.3848501145593525e-05
80,81,0.056024120848696936,8.707717970423135e-06,1.080607103747751e-06,1.2099955135607091e-08,0.0,1.1418529529110796e-07,0.0,3.3508741251621624e-07,10.80607103747751,9.920265268653099,15.333601918186428,0.0008953186817453963,0.14778250482461427,0.007808795138061605,2.3448465037567045e-05,2.5026040048289853e-05
81,82,0.05516567994036642,8.51663652973462e-06,1.0807027687432502e-06,1.0370681017211969e-08,0.0,1.4262205554015104e-07,0.0,3.343004649913966e-07,10.807027687432502,9.880878541051437,15.374415076155731,0.0008838214384428542,0.14795575901591282,0.007822876389775454,2.3047600941991947e-05,1.8394799974903534e-05
82,83,0.053910931626959584,8.245433920631351e-06,1.0807598464447634e-06,2.4427702212614994e-08,0.0,1.6658109201206015e-07,0.0,3.325576242808644e-07,10.807598464447635,9.735916688334878,15.371659210630298,0.0008689540412670789,0.1471023312036002,0.007762635180565345,2.275244322877498e-05,2.80504278322177e-05
83,84,0.05254098961811749,7.927444538103226e-06,1.080913654966842e-06,1.0412814399548006e-07,0.0,2.1830444639392003e-07,0.0,3.2995460289990054e-07,10.80913654966842,9.562523781113935,15.45943171092302,0.0008505217987757452,0.14531174732421573,0.007641605016546472,1.984511721631992e-05,1.5714222976261216e-05
84,85,0.050825446811714164,7.543384077467438e-06,1.0809961209995698e-06,9.921759782082108e-08,0.0,2.4931649209154864e-07,0.0,3.273046534851426e-07,10.809961209995699,9.519034870741175,15.66530688856571,0.0008230047776771577,0.1457836038750874,0.007763834790499186,1.9041090850431937e-05,6.138883184702708e-05
85,86,0.04832668615795059,6.938980021294682e-06,1.0811948615648624e-06,5.645059720358743e-08,0.0,3.6167339167565415e-07,0.0,3.246259615729502e-07,10.811948615648625,9.689325351359766,15.930975435651085,0.0007835230512379138,0.14650356665536057,0.008118361808658579,1.6911374066774278e-05,0.00010853708388021997
