
Aspect ratio at max_mode 3: 5.999999836943246
Mean iota at 3: 0.41999659049473215
Quasisymmetry objective at max_mode 3: 2.167484344763954e-05
Squared flux at max_mode 3: 0.06415397191789753
 Quasisymmetry objective=0.0018680884027383507
 aspect=6.028443407430789
 mean iota=0.4176692117829487

fun#62 - J=1.4e-01, Jf=2.6e-05, ⟨B·n⟩=7.1e-04, , C-C-Sep=0.15
Jf=2.6e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.2e-07, J_ALS=8.2e-08, J_LENGTH_PENALTY=2.2e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[4.0, 3.8, 4.7, 4.4], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.16088122679954944, 0.01054026199585222, 0.0006437952958816067, 0.001079320249084433, 0.005529077338307672, 0.035387048874257365, 0.16601018756840014, -0.10685747973944305, -0.012679349772727985, -0.002058783069218761, -0.0003196651735577192, 6.110758588735905e-05, 0.0008120060153841054, -0.0007498055286725336, 0.02978000411500357, 0.007599091993875428, -0.002419683811487583, -0.0003862764790677094, -0.000457056718657602, -0.001724032054753953, -0.003610035666677774, -0.0030700432193123345, 0.0010395549331754057, 0.00039298334423113087, -0.1275411780667823, -0.006549515373432841, 0.0003266852037570461, 0.0004604325511813713, 0.00489311055699535, 0.03691649725127081, 0.20174125516525598, 0.06490243832753204, 0.013964272252556583, 0.0013730487399263344, -0.0005156730878119715, -0.0003541552558617182, -3.144660595397278e-05, -0.0067669310462267, -0.008663201286446896, 0.00014239841984264436, 0.0005058607504540837, -0.00028275211544561324, -0.0005212681832395223, -0.0018637222912983185, -0.003749972152690085, -0.0011556117779979364, 0.002452921349228148, 0.00017713398753463016
 Quasisymmetry objective=0.001788844933100136
 aspect=6.028435486477982
 mean iota=0.4176763327458584

fun#63 - J=1.4e-01, Jf=2.6e-05, ⟨B·n⟩=7.1e-04, , C-C-Sep=0.15
Jf=2.6e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.7e-07, J_ALS=8.3e-08, J_LENGTH_PENALTY=2.2e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[4.0, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.16074358597523103, 0.010544368684714134, 0.0006323038908249991, 0.001056043231784442, 0.005521771074097992, 0.03540062808888611, 0.16614378022609477, -0.10698028518377006, -0.012581921146872108, -0.001996621342446, -0.0003397755229434064, 1.146682610687868e-05, 0.0008479743926708178, -0.000653717533238681, 0.029603223639710203, 0.007559391967708838, -0.002450749560849892, -0.00038872371551856177, -0.0004804908728223675, -0.0017934006648364133, -0.003588172720868423, -0.002959283144048647, 0.0009959190523908229, 0.00040834043524711925, -0.12758993183346004, -0.0064926714649256555, 0.00035422686935550937, 0.0004427567863548578, 0.004857238193246075, 0.03681575052364342, 0.2014742408783578, 0.06475345001022362, 0.013828455412672691, 0.0013574410160700375, -0.0005412339759533442, -0.00041732057084248596, -4.513794653042754e-05, -0.00671257187693695, -0.008523846505275278, 0.00013254939111195522, 0.0005160387899073991, -0.0002861420895621726, -0.0005450961086380183, -0.0019353889341799642, -0.0038071585596817577, -0.001168875313330245, 0.0024522766361629693, 0.00017608789941795923
 Quasisymmetry objective=0.001871493328154902
 aspect=6.028410040974199
 mean iota=0.4176361332633459

fun#64 - J=1.4e-01, Jf=2.6e-05, ⟨B·n⟩=7.1e-04, , C-C-Sep=0.15
Jf=2.6e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.5e-07, J_ALS=8.3e-08, J_LENGTH_PENALTY=2.2e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[4.0, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.16060593475560758, 0.010529368568892831, 0.0006248504798029846, 0.0010396916044824768, 0.005479244298371901, 0.035451749239764185, 0.1662699982670786, -0.1071312989362228, -0.012471455566033253, -0.001940975686368599, -0.00035787475097903774, -2.804067073420806e-05, 0.000873245180922367, -0.0005520819091733102, 0.029434626700955528, 0.0075217005429619515, -0.002492911257872093, -0.00038877354707480573, -0.0004949535187024045, -0.0018923912771479025, -0.003535903756677677, -0.002827276755159444, 0.0009463031787655633, 0.0004334081669521943, -0.1276141171695866, -0.006435796106314036, 0.0003793289552638992, 0.00042821900517253913, 0.004824416108236713, 0.03670175933649677, 0.20122172861134477, 0.0646065922845066, 0.013694609271467205, 0.0013459065648222487, -0.0005639121624657093, -0.0004671857038876181, -5.641088293782956e-05, -0.006648794477929159, -0.008363928083812025, 0.00014456288427560556, 0.0005292189458991016, -0.0002884269385391486, -0.0005573614284388591, -0.002034305663550205, -0.003861198843040823, -0.0011859315042275964, 0.002446737450286078, 0.00017247748053745513
 Quasisymmetry objective=0.001963783243878654
 aspect=6.028242100063538
 mean iota=0.41758029076702025

fun#65 - J=1.4e-01, Jf=2.6e-05, ⟨B·n⟩=7.1e-04, , C-C-Sep=0.15
Jf=2.6e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.2e-07, J_ALS=8.4e-08, J_LENGTH_PENALTY=2.2e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[4.0, 3.8, 4.8, 4.4], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.1604740397712362, 0.010493507873297583, 0.0006076094181012413, 0.0010257993456731888, 0.005464119439144353, 0.03548124888473935, 0.1663367507404704, -0.10728203441748113, -0.012330616851537576, -0.0019012423082160614, -0.0003846924482263258, -8.159364146338269e-05, 0.0008957715518996195, -0.0004057254833901153, 0.02928409286175112, 0.007472834571949806, -0.0025325653665611543, -0.00039036380843007637, -0.0005000054162511146, -0.0019245612679289466, -0.00352854216067245, -0.00273219988614235, 0.0009360292327233359, 0.0004557745681026289, -0.12761777776946281, -0.006346475372101783, 0.00040991888264756783, 0.00041385489395176424, 0.004788054444175797, 0.03667353823953101, 0.20098961832894185, 0.06445390166407515, 0.013592016847248067, 0.0013405203482009232, -0.0005937096872786008, -0.0005410703865375387, -8.74720212304089e-05, -0.006570005925096279, -0.008198844161855678, 0.00017007063349130342, 0.0005411537471668446, -0.00029335848935413384, -0.000564015333605069, -0.002048116097906791, -0.003861914110154442, -0.0012424434273114533, 0.0024300729442973024, 0.00016811349700383867
 Quasisymmetry objective=0.0021237297008893695
 aspect=6.028832535802905
 mean iota=0.4176427497759342

fun#66 - J=1.4e-01, Jf=2.6e-05, ⟨B·n⟩=7.1e-04, , C-C-Sep=0.15
Jf=2.6e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.8e-07, J_ALS=8.5e-08, J_LENGTH_PENALTY=2.1e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.9, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.16033531445303592, 0.010448507601573455, 0.0006003166891593896, 0.0010110477191943028, 0.005469112138979028, 0.03548853673397123, 0.16639379380883268, -0.10740598737829725, -0.012198970099006478, -0.0018771522569793883, -0.0004105630774022362, -0.0001265632299622999, 0.000898105495490459, -0.0002617665656196337, 0.029138616459304514, 0.007415065193897597, -0.002553733805245895, -0.00039265365027141557, -0.0005034300642893966, -0.0019131183104158312, -0.00353695497518389, -0.0026444760481363606, 0.0009292862092539005, 0.0004706431111221925, -0.12761797603306496, -0.006282416094684998, 0.0004325458752182299, 0.00040092000600544194, 0.004747346251258407, 0.036660215464547535, 0.20077945834174785, 0.0643249900975631, 0.013509813225561695, 0.0013401706403310789, -0.0006223925405076708, -0.0006033821950305603, -0.0001250477777251197, -0.0064953472498175254, -0.008036057950664643, 0.00017673911854260943, 0.0005453507875749664, -0.0002981790322825963, -0.0005719437307422226, -0.002022474477602702, -0.0038328894290929065, -0.0013039959058741778, 0.002411220132341031, 0.00016545433913704884
 Quasisymmetry objective=0.0022112934310700295
 aspect=6.0294691749087335
 mean iota=0.41765964412107437

fun#67 - J=1.4e-01, Jf=2.6e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.6e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.6e-07, J_ALS=8.5e-08, J_LENGTH_PENALTY=2.1e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.9, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.16028055231007332, 0.010425508840263404, 0.0006018388294008239, 0.0010055711011347959, 0.0054773960278569405, 0.03548260225958006, 0.1664106398731526, -0.10744255677470158, -0.012152426100711513, -0.0018735085288082768, -0.0004203453513777078, -0.0001395037263006945, 0.0008926155869076049, -0.00020813120385612937, 0.029083739858193187, 0.007392475893013653, -0.002557710403331279, -0.00039372442466783684, -0.0005042642176681995, -0.001895240336534982, -0.0035456135766726987, -0.002609302524851373, 0.0009270540347003343, 0.0004751955372280139, -0.1276163052179363, -0.006264872184884724, 0.0004387287785334, 0.00039671277148530643, 0.004731038625155688, 0.036659158479564705, 0.20070884931701216, 0.06428461441305383, 0.013484295173979704, 0.0013417698489357336, -0.0006331089679933017, -0.0006223292757364899, -0.00014080877227716596, -0.006468028251777897, -0.00797355247645523, 0.00017579399272497508, 0.0005451137816122526, -0.0003000432193892431, -0.0005752894028529867, -0.002000555465059196, -0.003812382578401198, -0.001332424861801398, 0.0024034299766210587, 0.00016489366660361705
 Quasisymmetry objective=0.0022573758582870125
 aspect=6.029707659082609
 mean iota=0.41763552433805845

fun#68 - J=1.4e-01, Jf=2.6e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.6e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.5e-07, J_ALS=8.6e-08, J_LENGTH_PENALTY=2.0e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.16019935973781504, 0.010390537405965392, 0.0006035213710378707, 0.0009992937982652363, 0.005479607088492485, 0.03549877266227714, 0.16641448353076613, -0.10750331241470622, -0.01207933465261652, -0.0018800660341970915, -0.0004335008930295977, -0.00015150000105454257, 0.0008946285911449747, -0.00012575032351237007, 0.02900775696451462, 0.007367427766229798, -0.002566504256860777, -0.0003952517282140098, -0.0005033830787667551, -0.0018671027038292846, -0.00354091907463728, -0.002571664593487605, 0.0009334268963314024, 0.00048256479087183086, -0.12762071688638668, -0.0062348341711554985, 0.00044792091532448914, 0.00039122574975829693, 0.004701484171675292, 0.036671956677608204, 0.2006235310390803, 0.0642109071391972, 0.013463157778972007, 0.0013480995786850022, -0.0006474710586091242, -0.0006439849573319608, -0.00014313161955580811, -0.006410611012341238, -0.007878941270687622, 0.00019214853934791535, 0.0005475049777669771, -0.0003023437870639231, -0.0005775004129911707, -0.0019670220532871344, -0.0037685604290909423, -0.0013726440938919336, 0.0023938223820749466, 0.00016363355888033638
 Quasisymmetry objective=0.0023026797140868133
 aspect=6.029993561917917
 mean iota=0.41759486960610226

fun#69 - J=1.3e-01, Jf=2.6e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.6e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.5e-07, J_ALS=8.6e-08, J_LENGTH_PENALTY=1.8e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.16004985670580402, 0.010378912854031483, 0.0006011493722181659, 0.0009874796788459808, 0.005462856015292673, 0.03552297054938863, 0.1664921913263083, -0.10758593405002906, -0.012015128199467397, -0.001905755245183576, -0.00045284099633702594, -0.00017395285020093537, 0.0009294812740193602, -1.8068599888706666e-05, 0.028918322664842795, 0.007336292473385997, -0.002574124045943742, -0.00040035856447340093, -0.0005057031226380927, -0.0018288440052816406, -0.0034917230294108145, -0.0025522969495809684, 0.0009587574916802353, 0.00048643246595745954, -0.12764423143667775, -0.006187588854387173, 0.00045993884913383216, 0.00037950721799593625, 0.004629626670016189, 0.03662747308169273, 0.20046590173340326, 0.06412918011018609, 0.013474586409760202, 0.001362625128670839, -0.0006683379680683624, -0.0006818623263015089, -0.00010251223658584146, -0.006265672974578373, -0.007713978976710517, 0.000225679752404412, 0.000549850372869702, -0.0003068962341416819, -0.000585856126262802, -0.001927647929278512, -0.003700800939991042, -0.001387030185052547, 0.0023865080220989198, 0.00016326040845502954
 Quasisymmetry objective=0.002381569530605269
 aspect=6.030066778069054
 mean iota=0.4175719553434174

fun#70 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.6e-07, J_ALS=8.7e-08, J_LENGTH_PENALTY=1.7e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.15990011811503713, 0.010376413685800537, 0.0005941508482923403, 0.0009671259731797835, 0.005446515981936049, 0.03554880519435148, 0.16656877200121398, -0.10765270420999448, -0.011973333024108971, -0.0019316637955738097, -0.00047488885491311716, -0.00020446939431109737, 0.0009834263718779674, 8.352301671224341e-05, 0.028837467875312717, 0.007324610035475083, -0.0025925938317487036, -0.00040696350613953836, -0.0005204440348068605, -0.0017953105798516463, -0.0034213253464592808, -0.0025360801419795883, 0.0009897565575853937, 0.0004935334710496952, -0.1276686137636083, -0.0061148721553644135, 0.00047481919466770385, 0.00036269360810229067, 0.004537971012201306, 0.03655316033117232, 0.20031188510133033, 0.06406790931309167, 0.0134962565471453, 0.001376997117606837, -0.0006907726412287332, -0.000731096597695021, -4.870692361051529e-05, -0.0061002268218025586, -0.007543799760050734, 0.00027731740711936954, 0.0005568466880457329, -0.00031235461126662687, -0.0006077095319939666, -0.0019021482328401198, -0.0036287888942677267, -0.0014048066082214515, 0.002380386309879052, 0.00016162048610770017
 Quasisymmetry objective=0.0024692027647470684
 aspect=6.030378833920832
 mean iota=0.41756956172818654

fun#71 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.5e-07, J_ALS=8.7e-08, J_LENGTH_PENALTY=1.7e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.15980999809903315, 0.010368151957648609, 0.0005856139986610349, 0.0009494267559111192, 0.005438809754395136, 0.03555684687016219, 0.16660522242370834, -0.10766896002283964, -0.011962278769498213, -0.0019487496919992856, -0.0004928337835128784, -0.00023156043173271846, 0.001025779593070074, 0.0001467206055603298, 0.02878020455585973, 0.007342645422961013, -0.0026160910261431207, -0.0004125027761877586, -0.0005382630483160388, -0.0017731009344810389, -0.003365807718159722, -0.0025188570881617455, 0.0010134020809058019, 0.0005039432667073427, -0.12767937276247232, -0.0060406015746540045, 0.0004892477346497564, 0.000349239064643113, 0.00446605970591678, 0.03648297558596046, 0.20022863140815395, 0.06405327745334483, 0.013515591623159365, 0.0013857815267430723, -0.0007084041052982218, -0.0007754663261217548, -1.6061490804132797e-05, -0.005985061250706762, -0.007434120217173535, 0.000323760977947544, 0.0005666979782736481, -0.0003167662442389749, -0.0006304093643625651, -0.0018883796627094216, -0.003571500413837173, -0.0014486286598443514, 0.0023755470295688656, 0.00015949953932765836
 Quasisymmetry objective=0.0025354344106770397
 aspect=6.0307867755773215
 mean iota=0.41758685678494

fun#72 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.5e-07, J_ALS=8.7e-08, J_LENGTH_PENALTY=1.6e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.4], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.1597391350399619, 0.010356119485888052, 0.0005802616374735287, 0.0009391896860113868, 0.005419889565026336, 0.03553986363075998, 0.16666797309055556, -0.10765774128292724, -0.011959960410464232, -0.0019723142796945225, -0.0005074214202510777, -0.0002498705755526746, 0.0010480780667724004, 0.00016188467783509054, 0.028731533410815246, 0.007374695334517202, -0.0026315751118260113, -0.00041650483154166896, -0.0005475862720895462, -0.0017567670490019952, -0.003330546987505008, -0.0024908621224933713, 0.001017106118655524, 0.0005137734440506134, -0.12769140202690268, -0.005985116616017937, 0.0004994592688499399, 0.00033980779119461245, 0.004403814781835159, 0.03639925179313868, 0.20015454833427687, 0.06407318949811919, 0.013544280656507647, 0.0013966399475665882, -0.0007222882642779352, -0.0008079074676537629, 5.274215875323819e-06, -0.005915571498220689, -0.007362868809630329, 0.00035582719538831975, 0.0005721968712518945, -0.0003201479980779159, -0.0006430093851435057, -0.0018747941808738373, -0.0035355805205558514, -0.0014781365708250174, 0.0023735253705167905, 0.00015809844902387355
 Quasisymmetry objective=0.0025788312730518235
 aspect=6.030937468846269
 mean iota=0.4175642960498746

fun#73 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.6e-07, J_ALS=8.8e-08, J_LENGTH_PENALTY=1.7e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.15966840854828082, 0.01034474249752489, 0.0005857903417453488, 0.0009333191252779236, 0.005396904384198755, 0.03552475310452198, 0.16672828432580936, -0.107631612257685, -0.011959804418800627, -0.001996314889826835, -0.0005163681036400984, -0.0002543304859053391, 0.0010368376084126966, 0.0001322369348971151, 0.02870900845080415, 0.007393075972543842, -0.002629437177268194, -0.00041915094952590026, -0.0005550463357266682, -0.0017515853979258218, -0.003310916633932459, -0.002454817653830803, 0.0010032486426974777, 0.0005179866614127511, -0.12769470327824586, -0.005972942104835442, 0.0005004315373762999, 0.00033355616969729424, 0.004353674456199178, 0.03630791393952847, 0.2000934920311053, 0.06411492237558389, 0.01356575608035655, 0.0014060701208587715, -0.0007306705641387486, -0.0008192466677124613, 6.468649058963081e-06, -0.0059183499130933724, -0.007326856787611604, 0.00035817770120298353, 0.0005701872552660558, -0.00032223130149430063, -0.0006523323791344304, -0.0018769151435135856, -0.0035222145917006, -0.0014948939179636872, 0.002368900479199202, 0.00015692024676709423
 Quasisymmetry objective=0.0025995035122990716
 aspect=6.031059467180097
 mean iota=0.4175173151466971

fun#74 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.7e-07, J_ALS=8.8e-08, J_LENGTH_PENALTY=1.8e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.15960884763489702, 0.010324607226830507, 0.000587170685719265, 0.0009366161945678483, 0.0053585266233874464, 0.035522079768417876, 0.1668055644493471, -0.10760468318822691, -0.011945266001457757, -0.0020220017785781827, -0.000526047252364745, -0.0002660277403585982, 0.0009942732351205723, 0.00011486547326918479, 0.02866374439345978, 0.007416408754826066, -0.0026200621805372317, -0.0004228464609837525, -0.0005566775143063423, -0.0017567272152258354, -0.0032894509944709762, -0.002443839123992822, 0.0009913382050600766, 0.0005184174246093983, -0.12768692698975467, -0.005962550573852653, 0.000502627779936682, 0.000330797998239457, 0.0043080169513932814, 0.03620335400542751, 0.20001508681879412, 0.06414943928765708, 0.013582350796713173, 0.0014148621930926515, -0.0007400013022670727, -0.0008412988563150334, -3.666034787781914e-05, -0.00594323903044813, -0.007309501752459526, 0.0003432766487308442, 0.0005670266505480488, -0.0003255672726388894, -0.0006548667467300828, -0.0018810778938891158, -0.003497604309984497, -0.001516410118080317, 0.0023630927036793026, 0.00015669979292958261
 Quasisymmetry objective=0.002609196322901094
 aspect=6.031136828383945
 mean iota=0.41752273180188554

fun#75 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.8e-07, J_ALS=8.9e-08, J_LENGTH_PENALTY=1.9e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.15954605555190585, 0.010303808868695351, 0.0005809033318757973, 0.0009431919316249634, 0.005307876917097994, 0.035546176094509566, 0.16689777794965163, -0.10758693756581905, -0.011914099868793411, -0.002052751429440236, -0.0005366203913974526, -0.00028810318154285145, 0.0009322900080053609, 0.00010509416647491764, 0.028611263665037495, 0.007442463898344983, -0.002606905738490507, -0.0004284229215885833, -0.0005584247160179338, -0.0017689584046090402, -0.003263510426658453, -0.0024727192782779696, 0.0009950256784452894, 0.0005115644892232307, -0.12768062602911073, -0.005945306824268861, 0.0005056989592838478, 0.00032706343165497895, 0.004252677584854595, 0.03609161663307306, 0.19989949619459937, 0.06415672068428326, 0.013603120319559753, 0.0014241545174447639, -0.0007495627294671432, -0.0008756720159301462, -0.00010738004672691977, -0.0059860300902333345, -0.0073079220948862565, 0.00032272315212934717, 0.000564278529743144, -0.0003310638319010457, -0.0006589918997598272, -0.0018919315509920158, -0.0034697379985603643, -0.0015317230895279057, 0.002360745199050447, 0.0001574421250990743
 Quasisymmetry objective=0.0026033038234107454
 aspect=6.031310476259851
 mean iota=0.41762960999208204

fun#76 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=7.0e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.1e-07, J_ALS=8.9e-08, J_LENGTH_PENALTY=1.9e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.9, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.15944612148987344, 0.010294323312620758, 0.0005645577393336866, 0.0009473765383282273, 0.005254929025452359, 0.03561634880871504, 0.16696134194456325, -0.10758600033223151, -0.011867921183526909, -0.002086784402455736, -0.0005453445997764968, -0.0003131865141024906, 0.0008893949130977737, 7.293418811919416e-05, 0.028576688315920962, 0.0074728166252664525, -0.0026033395624170145, -0.0004347949229046342, -0.0005636447857634649, -0.0017895462373281705, -0.003230287836598952, -0.002527843678908617, 0.0010179697732148579, 0.0005010225563596816, -0.12770036404687418, -0.005912060594638885, 0.0005077567993952238, 0.0003188614951098351, 0.004189037170056104, 0.0360009216896318, 0.19976334794905212, 0.06410176197015052, 0.013624077997599342, 0.001433787213249197, -0.0007561546759291826, -0.0009122803767302829, -0.00015319373758114217, -0.006048926420464348, -0.0073161554610118515, 0.00032471217190100347, 0.0005672271578294266, -0.0003381130342672619, -0.0006691294162622957, -0.0019153600195451097, -0.003455884506894983, -0.0015446704855699989, 0.0023647283945380203, 0.00015660130365791877
 Quasisymmetry objective=0.0026113515555509937
 aspect=6.031489551804738
 mean iota=0.41776880654804543

fun#77 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=6.9e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.1e-07, J_ALS=9.0e-08, J_LENGTH_PENALTY=1.7e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.15933867388463882, 0.01029655356230425, 0.0005493557086076256, 0.0009525258810688186, 0.00521835632673972, 0.035680763516656486, 0.16697841469481992, -0.10759298012168363, -0.011829392971869064, -0.0021146119223777226, -0.0005498405062323999, -0.00032489506200394084, 0.0008841130707200897, 2.1337796599048582e-05, 0.028570433319418297, 0.00749515105283791, -0.0026074465349164876, -0.0004382395944709951, -0.0005622468172856801, -0.0018035864212714342, -0.003209684376827465, -0.0025630313366103168, 0.0010366121584069639, 0.0004952832380574785, -0.12773604903342248, -0.005884155718876511, 0.0005082821538852023, 0.0003122915472981544, 0.004148611943948727, 0.03596103532893951, 0.19966658010884664, 0.06403039106774938, 0.013637997880560868, 0.0014411854202639562, -0.000758964803893801, -0.0009310250792625509, -0.0001475869299098304, -0.0061041824510665735, -0.00732184590477913, 0.00034497538426565057, 0.0005722811066348638, -0.0003427840852971225, -0.0006716575776697096, -0.0019278648676695682, -0.003459309077040745, -0.001554567846833906, 0.0023677556943517636, 0.00015365313126705982
 Quasisymmetry objective=0.0026254806403539234
 aspect=6.031598296320851
 mean iota=0.4178338446251796

fun#78 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=6.9e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.1e-07, J_ALS=9.1e-08, J_LENGTH_PENALTY=1.5e-07
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0])=16.0, curvature=[3.9, 3.8, 4.8, 4.5], mean squared curvature=[5.0, 5.1, 5.0, 5.0]
 surface dofs=0.15918081782085625, 0.01031206966154035, 0.0005378246650129757, 0.0009559482359098645, 0.005194718115433439, 0.035735198208390107, 0.1670055246729324, -0.1075924060446458, -0.011795880825793213, -0.0021440800506234386, -0.0005549557179659178, -0.00033387612608270806, 0.0008849327828105794, -5.8766119983704625e-05, 0.028577122778569764, 0.0075079552253054455, -0.0026055676016564695, -0.00044214540648440653, -0.0005615003595548056, -0.001804923577828279, -0.003204616528361895, -0.002602931143645319, 0.0010552126191916164, 0.00048538904793540215, -0.12779168828135978, -0.005868873186494507, 0.0005040614362177182, 0.0003038850472054774, 0.004107216064995874, 0.03591566827314865, 0.19953540069174622, 0.0639419142494329, 0.01364491495820309, 0.0014486963688844084, -0.000763121440405568, -0.0009466690016394921, -0.0001263422670103169, -0.006175144669592343, -0.007332301256420522, 0.0003577137391598001, 0.0005742651089967764, -0.0003480635748656957, -0.0006759926130746728, -0.0019293021828590085, -0.0034770071898539384, -0.0015564390173879547, 0.002367817525139264, 0.00014993619378575335
 Quasisymmetry objective=0.002646928037655592
 aspect=6.03182620690875
 mean iota=0.41788502906880365

fun#79 - J=1.3e-01, Jf=2.5e-05, ⟨B·n⟩=6.9e-04, , C-C-Sep=0.15
Jf=2.5e-05, J_length=1.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.1e-07, J_ALS=9.1e-08, J_LENGTH_PENALTY=1.5e-07
