index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
0,1,0.8616222371934736,0.00010925685278545243,1.3534689143431878e-06,5.688195658549215e-07,0.0,2.026542580256623e-06,6.030177312486775e-05,1.2427905115900455e-07,13.53468914343188,11.176333874613338,16.889984450047415,0.0013606977650943532,0.08541259296714097,0.0002308731908214546,1.3671317454981733e-11,2.7097566802590557e-08
1,2,850.0,24.491837214196888,1.3535003099243374e-06,5.70814527949784e-07,0.0,2.0648094522489177e-06,6.068673765672e-05,1.2405984472403898e-07,13.535003099243374,11.176436537766412,16.895992394309754,0.10260722309266146,0.0853781310664822,0.0,0.0,0.0
2,3,850.0,0.028685309363524158,1.3534698907121227e-06,5.688796603982333e-07,0.0,2.027729101253745e-06,6.030027033306391e-05,1.242713022063769e-07,13.534698907121228,11.176016764366139,16.88996263080594,0.018157437284568288,0.0854113913991394,0.0,0.0,0.0
3,4,0.8527104914365298,0.00010747352366619075,1.3534689156487945e-06,5.688196461051556e-07,0.0,2.026544166741134e-06,6.0301770388929066e-05,1.2427904074677374e-07,13.534689156487945,11.176333447972189,16.889984409608875,0.001350318314881235,0.08541259135339035,0.00023434091256035281,1.4600709633336758e-08,5.909441733299377e-09
4,5,0.7862560868441852,9.390681467520266e-05,1.3534689356689918e-06,5.688208767003676e-07,0.0,2.0265684939726375e-06,6.0301728681644576e-05,1.242788811024385e-07,13.534689356689919,11.176326906727926,16.889983793331908,0.0012810847567846534,0.08541256661047891,0.0012328579518579934,3.680670111554523e-06,1.4103838058396638e-05
5,6,0.7428190478295065,8.498530575234564e-05,1.3534571634878914e-06,5.580916226862338e-07,0.0,2.010955847290938e-06,6.0181605711125454e-05,1.242861136168816e-07,13.534571634878915,11.179983871315454,16.888172569962567,0.0012114313610943,0.0855799689600179,0.0018312440991014199,1.5962795016130965e-05,9.0298993466197e-05
6,7,0.6978444080027782,7.610042844099195e-05,1.353437592922021e-06,5.433251195734628e-07,0.0,1.985851506263785e-06,5.999225942833483e-05,1.2429762841960304e-07,13.53437592922021,11.185038863982658,16.88527534458124,0.0011464636737254094,0.08579822644049472,0.0016479825503086575,2.2802218342061045e-05,0.0001853930003455024
7,8,0.6647441956962771,7.001604430657012e-05,1.3533866049953327e-06,5.136668124212358e-07,0.0,1.9232076061563914e-06,5.9516106811125575e-05,1.2432543541427716e-07,13.533866049953327,11.1954977046075,16.877869327146776,0.0010935453526294723,0.08619020197045446,0.002013919077093133,1.906089352047254e-05,0.0003574324086986976
8,9,0.6457147800071973,6.696854020419019e-05,1.3533268884934506e-06,4.836032757747639e-07,0.0,1.8524394843115378e-06,5.895917931596956e-05,1.243581491441575e-07,13.533268884934508,11.206237729532324,16.86912972577086,0.0010594895867806332,0.0865682986731297,0.0020521086657256877,1.180676410212687e-05,0.0005413927843078038
9,10,0.6303780915396153,6.474426829523064e-05,1.3532703694497358e-06,4.5793462129438075e-07,0.0,1.787531662196968e-06,5.842207084934064e-05,1.2439055086686675e-07,13.532703694497357,11.21591743890434,16.8606530004752,0.0010510194163591271,0.08688383217000453,0.0013029805039518382,7.102187108059039e-06,0.0006839124302102557
