
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.5283436151059953e-05
fun_coils_simple#1 - J=4.3e-03, Jf=1.9e-05, ⟨B·n⟩=8.3e-04, C-C-Sep=0.10 Jf=1.9e-05, J_length=4.7e-06, J_CC=6.9e-06, J_CURVATURE=1.1e-07, J_MSC=2.2e-03, J_ALS=2.4e-06, J_LENGTH_PENALTY=2.1e-03 Coil lengths=sum([4.3, 4.5, 3.8, 3.5, 3.5, 3.6, 3.7, 3.7, 3.8, 4.1, 4.3, 4.2])=46.8, curvature=[7.9, 8.5, 6.7, 7.8, 8.3, 8.6, 8.4, 8.7, 9.3, 9.7, 10.3, 9.3], mean squared curvature=[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 11.4, 11.8, 12.0, 12.0, 12.0, 12.0]
 aspect=7.004154445071734
 mean iota=0.4687985100487309

fun#47 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.2e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=3.1e-10, J_CURVATURE=0.0e+00, J_MSC=1.2e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=3.5e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.8, 6.5, 6.4, 5.2, 8.8, 9.8, 7.7, 9.5, 7.2, 7.4, 7.3, 7.0], mean squared curvature=[10.0, 9.9, 9.9, 10.0, 10.0, 9.8, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17777497570738743, -0.20598757298419443, -0.0006484793156899269, 0.000690570231914715, -0.006236651692772758, -0.044696539047758825, 0.13188928391236585, 0.011076192340044049, 0.08561165157134869, 7.708960459854189e-05, -0.00019570078195554975, 0.0028275460983861094, -0.0035444804996032607, -0.0025138531887834823, 0.011186286074766577, -0.0007365946342004319, -0.0007268759905398902, -0.00030141727562235014, 6.104246851798323e-05, 3.1475081574397024e-05, 6.142652078807407e-05, 4.644391971610149e-05, 6.995124045206417e-05, 0.00021821053118337069, -0.2339122148927697, 0.17361466722916685, 0.0005876901079810672, -0.0004329798815981567, -0.005989979577577143, -0.04939516241866604, 0.17460516355873767, 0.03218309883166562, -0.07658702657329947, 8.006167455586285e-05, -0.00019760142097315057, 0.0006027043654305455, -0.010373331717476425, -0.0004939710029133362, -0.005480160554533472, -0.01067824169869034, 0.0006040400038972695, 0.00026307506798725627, 7.059623523027187e-05, 0.0004851681146301391, 0.00012700564455557538, -0.0004023735371857962, 0.0011496467878954703, 0.00027689811890844107
 aspect=7.005334197403341
 mean iota=0.4686790386272969

fun#48 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.2e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=4.2e-10, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.5e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.8, 6.6, 6.4, 5.2, 8.8, 9.8, 7.7, 9.5, 7.2, 7.4, 7.3, 7.0], mean squared curvature=[10.0, 9.9, 9.9, 10.0, 10.0, 9.8, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.177669374370423, -0.20596241298466786, -0.0006804239243013267, 0.0006738644057404621, -0.006255043032074331, -0.04467693409851685, 0.13187019199845793, 0.011036751070602797, 0.08553040642382585, 8.535156317236676e-05, -0.00019426783101459798, 0.002843981691775505, -0.0035608687318794017, -0.0024665789415420926, 0.011228247939184269, -0.0007320478181861816, -0.0007094425842022647, -0.00030173844923063307, 7.096671702118475e-05, 7.726931567657042e-05, 9.589603868477354e-05, -8.120694948988821e-06, 6.882035768857751e-05, 0.00017335203850669243, -0.23385765315922555, 0.1736210882098603, 0.0005793089258438815, -0.00044980747470719064, -0.00596537113203069, -0.049330791910679024, 0.17450031096371374, 0.03216467586544612, -0.07644869221190025, 8.617738909674695e-05, -0.00018838337264378305, 0.0006228053589296349, -0.01035266439985881, -0.0005250651525133961, -0.00536111974842311, -0.01073215327689491, 0.0005922558611157018, 0.00026597384729842676, 6.684698146396157e-05, 0.0005493607217790208, 0.0001244085806470357, -0.0005598577757657804, 0.001181586965650184, 0.00031818346831094985
 aspect=7.005444590759516
 mean iota=0.46880887292275836

fun#49 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.2e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=5.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=8.2e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.8, 6.7, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 9.9, 9.9, 10.0, 10.0, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17753271363097553, -0.20591173948775843, -0.00072908931831624, 0.000648308507811156, -0.006334735298503264, -0.04468078603259055, 0.13191842129998824, 0.011030339217341761, 0.0855211134383348, 0.00012962156508483741, -0.0002024556757530633, 0.002857602942055425, -0.0036377355512271993, -0.0024621793018233386, 0.011257445590070187, -0.0007573593817146435, -0.0006528343594557622, -0.0003103386280659885, 6.057695545664014e-05, 0.0001305537444450896, 9.727889032677923e-05, -0.00010820991485443153, 6.753214063713875e-05, 8.503930783207435e-05, -0.23379953216473226, 0.1736405604768594, 0.0006093423505656514, -0.0004748037457890678, -0.00600392091468972, -0.04920223453262961, 0.1743727978116997, 0.03209599521135026, -0.07621827617230553, 5.8045663117866475e-05, -0.00017629846503021458, 0.0006268552657001395, -0.01036189511311777, -0.0006054078623246912, -0.005184544167282438, -0.010761796594392982, 0.0005612997990804188, 0.00026619239542616236, 3.4869160894145827e-05, 0.0006642354810917861, 0.00011869150873516378, -0.0006883052863622259, 0.001158880538156944, 0.00030459809243434046
 aspect=7.002977365808485
 mean iota=0.4686288707791342

fun#50 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.2e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=6.1e-10, J_CURVATURE=0.0e+00, J_MSC=1.9e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.1e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.8, 6.7, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1774910579722802, -0.20588406363340409, -0.0007529648372567868, 0.0006346437447189378, -0.006373737200937224, -0.04468039104473534, 0.13190996788978454, 0.011029440114373816, 0.08551459630852636, 0.00013699563233394126, -0.00019442828991960337, 0.0028629233742573992, -0.0036520986206594742, -0.0024803866595937123, 0.011266158533112263, -0.0007715938759283735, -0.0006263506250746883, -0.0003184006473989795, 7.936939666277026e-05, 0.00015572508216542594, 0.000127278002262019, -0.00011545362165155065, 4.545991412910096e-05, 6.972239777309464e-05, -0.23376851348159686, 0.17363207198815495, 0.0006219908862501712, -0.0004891623115167163, -0.005995751578407534, -0.04916615373688722, 0.17433287410769963, 0.032048145397298895, -0.07615760678079653, 6.634099953950434e-05, -0.00016319884666385549, 0.0006385254392469465, -0.010376990722261108, -0.0006318064457745652, -0.005107056053524544, -0.010785545596486893, 0.0005541126648177052, 0.0002578577597067537, 5.242545856166755e-05, 0.0007056631092846647, 0.000111400772119147, -0.0007366536339169872, 0.0011395054885623417, 0.0002989002128114753
 aspect=7.002626631646814
 mean iota=0.4685472529928557

fun#51 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.2e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=6.2e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.3e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.8, 6.7, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17748006615460754, -0.20587638125143867, -0.0007592509372643911, 0.0006313772208843897, -0.006383985072553027, -0.04467994788510416, 0.13190781758114367, 0.011029282422359264, 0.0855128103769792, 0.0001385261135924624, -0.0001922380825539117, 0.0028644558257760367, -0.003655871598817416, -0.0024854939928882626, 0.011268711175092013, -0.0007753603914154751, -0.0006192345169831506, -0.00032048341920040414, 8.422941117648488e-05, 0.00016229247782197307, 0.00013506420734665924, -0.0001172957551027795, 3.965620990919692e-05, 6.605270872477999e-05, -0.23376004078008988, 0.17362945967281712, 0.0006254706844747989, -0.0004926025410867737, -0.005993859141474793, -0.049156726376106165, 0.17432233969977132, 0.032034896410407444, -0.07614114415914164, 6.858870083334652e-05, -0.0001595492454087958, 0.0006415545292574464, -0.010381100464607093, -0.000639020062312388, -0.005086246654027525, -0.0107921461598445, 0.0005522083418804059, 0.0002556430469232843, 5.706197299182681e-05, 0.0007164578819199109, 0.00010961005815580274, -0.0007491266651315115, 0.0011343692538722614, 0.0002971825582922173
 aspect=7.00251946344903
 mean iota=0.46852447775980266

fun#52 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.2e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=6.3e-10, J_CURVATURE=0.0e+00, J_MSC=1.6e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=9.8e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.8, 6.7, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17747049516551086, -0.20586506786939024, -0.0007628499317960993, 0.0006349186039130608, -0.006393064808725887, -0.044672768203362155, 0.13190672432085757, 0.011028760131374053, 0.08550846230930897, 0.00013369226635440517, -0.00018955088809465072, 0.002867887115813856, -0.0036598645406811874, -0.0024958574453167555, 0.011274934708844256, -0.0007753228472316178, -0.000609540517760095, -0.0003214297877676721, 8.597384808338279e-05, 0.00016589582745189652, 0.00013889130648338772, -0.00011928827963330017, 3.516412835650212e-05, 6.78058501996351e-05, -0.2337469416831112, 0.1736239923008541, 0.0006299988309419545, -0.000490890245892826, -0.005996428684134851, -0.04915003501703556, 0.17431496411542383, 0.032013514531228617, -0.07611825120181372, 7.124806671895903e-05, -0.00015373968489879245, 0.0006433452278315235, -0.010387852263245363, -0.0006500485073407436, -0.005061913449971306, -0.010803069639055024, 0.0005499839684296604, 0.00025417926672777815, 5.9465285030818515e-05, 0.0007233533745946948, 0.00011094754288305403, -0.0007565817642175107, 0.0011305325975763596, 0.00029365081337902517
 aspect=7.002156623079938
 mean iota=0.4684767476013112

fun#53 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=6.4e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=6.3e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.8, 6.7, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17745824621523076, -0.20585058141454196, -0.0007627579051266987, 0.0006402366948073815, -0.0064041463251474995, -0.04465585690000045, 0.13190539424952014, 0.011026850301600957, 0.08550751364659226, 0.00013307948001242378, -0.00018762042011767995, 0.0028705766868763563, -0.0036677356474449758, -0.0025067652654275235, 0.011284942857559512, -0.0007728735613486742, -0.0005964641842686636, -0.00031825566746467775, 8.39954721691932e-05, 0.00016709002998906185, 0.00013116488494483458, -0.00012324120654043277, 3.859747565368209e-05, 6.258341465806207e-05, -0.23373061425326908, 0.173621549105292, 0.0006336592870525745, -0.0004856644058620787, -0.006009435703879133, -0.04913446033880747, 0.17430379858977132, 0.031988625958888406, -0.07609081194648289, 6.751297103668788e-05, -0.0001486301560826527, 0.0006427122937250607, -0.01039424574853653, -0.0006620421459670226, -0.005036926979427643, -0.010808991112495408, 0.0005469146354786942, 0.00025623733584878317, 5.9203008401310316e-05, 0.0007200565527354495, 0.00011264423210044853, -0.000753918688035254, 0.0011350011907555139, 0.00028603543566266075
 aspect=7.002116932303245
 mean iota=0.4684560516521569

fun#54 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=6.4e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.2e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.7, 6.8, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1774432907719508, -0.20582451288383297, -0.0007583018192292101, 0.0006477573607701866, -0.0064207044181495915, -0.04462879398974196, 0.13188771006150027, 0.011026854312513696, 0.08550072873013635, 0.0001282104309355306, -0.0001859820122968753, 0.002869288334053098, -0.003679440600444739, -0.0025263437288952544, 0.011304286599083873, -0.0007823395279047896, -0.0005822932877570913, -0.0003153294254273628, 8.490446660700234e-05, 0.00016651506055787607, 0.0001215228978073577, -0.0001265691351651897, 3.9475484103419546e-05, 6.128673187194029e-05, -0.23370448514186734, 0.17361161645622333, 0.0006350503254155985, -0.00048059182816620423, -0.0060256747108503005, -0.04911492541177997, 0.17428709339990783, 0.03194660835501065, -0.07605866376494354, 6.710228274467238e-05, -0.00014697008189541635, 0.0006382978749889064, -0.010402546446874328, -0.0006702308406585316, -0.005004150162529991, -0.010814701728666646, 0.0005442507349618867, 0.0002580169733313011, 6.459040608938642e-05, 0.0007162726056326472, 0.00010138140108344635, -0.0007422467243255739, 0.0011488575889178044, 0.00027804301716829316
 aspect=7.00260523986129
 mean iota=0.4684441432736742

fun#55 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=6.3e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.3e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.7, curvature=[5.7, 6.8, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1774239315773954, -0.20580332298922685, -0.0007483536997024008, 0.0006639885185703353, -0.006425377430634956, -0.04459826022306297, 0.1318776741735637, 0.011028605710402093, 0.08549379542408395, 0.0001062203653194059, -0.00018637099706363396, 0.002862349952389293, -0.0036857428285807918, -0.0025592665188013167, 0.01131130537546647, -0.000779052725710553, -0.0005697362723455548, -0.0003123494792380884, 8.042351765475845e-05, 0.00016099135929727054, 0.000104791992202683, -0.00011446775816890879, 3.06425509799363e-05, 7.571557321306544e-05, -0.2336801437201043, 0.1736080108597504, 0.0006372912063337311, -0.00047037156476600856, -0.006038881804496782, -0.04911118148770976, 0.17426751330849027, 0.03189410911305175, -0.07603978599660548, 8.118965493259843e-05, -0.00014547906386501455, 0.0006223048858762028, -0.010401356606724827, -0.000681668217326126, -0.004958970294399817, -0.010808393896756694, 0.0005413982773438452, 0.0002612645202774771, 6.435420840354632e-05, 0.0007110749655037176, 8.529986085775778e-05, -0.0007207697383485634, 0.0011640872970056185, 0.00026823487832378773
 aspect=7.003010000759824
 mean iota=0.46846271287266916

fun#56 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=6.2e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.2e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.8, curvature=[5.7, 6.8, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1774139643862282, -0.20579041403368148, -0.0007506749009370413, 0.0006674874868212475, -0.0064296550628168865, -0.044590063110604636, 0.13187983837256395, 0.011023857704751757, 0.08549211316740092, 0.00010078664095493466, -0.0001833794362056098, 0.0028615099944341665, -0.0036883984986663346, -0.0025687092286339757, 0.011317809815591764, -0.000787581208745292, -0.000563431724269961, -0.00030943270968492465, 7.960380952507563e-05, 0.00016145429166839658, 9.432199321456796e-05, -0.00011475886666548872, 3.130012133562657e-05, 7.669626953299794e-05, -0.23367321330469618, 0.1736052087174332, 0.0006419960662643173, -0.00046792777985823125, -0.006045698794848815, -0.04910578996346429, 0.17426317546236808, 0.0318804581325919, -0.07602607062557043, 8.405265854582344e-05, -0.0001419852707794303, 0.0006196285698672489, -0.01040716879317072, -0.0006858601019280164, -0.004942847705967991, -0.010806411942991393, 0.0005433452877985203, 0.00026470880915407247, 6.301379538066426e-05, 0.0007080404952293539, 7.486160101348128e-05, -0.0007101210244222534, 0.0011733241168853, 0.00026118486578766495
 aspect=7.002845669126914
 mean iota=0.46845896591970426

fun#57 - J=1.1e-02, Jf=1.3e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.3e-06, J_length=4.8e-06, J_CC=6.2e-10, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.2e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.8, curvature=[5.7, 6.9, 6.4, 5.2, 8.7, 9.8, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17739514113876265, -0.2057670213282414, -0.0007538603804031339, 0.000672477533128239, -0.006438232167806988, -0.04458195329044165, 0.1318788023402171, 0.010994457471878376, 0.085489210840218, 9.138680130020288e-05, -0.00018295113187378136, 0.0028576881800826057, -0.0036965459984834347, -0.002575360780212885, 0.011325557781316165, -0.0007898679693092354, -0.0005555754639619309, -0.0003098393975386268, 8.096207543760918e-05, 0.00016103863157869834, 8.422304792235259e-05, -0.00010903365372541211, 2.1007422828918624e-05, 7.842379085047586e-05, -0.23365875765890154, 0.17359617523286558, 0.0006465765510353787, -0.0004645382107022615, -0.006052634837957115, -0.049094869205477454, 0.17424835493165178, 0.03187294564337856, -0.07600683228979639, 8.876235299274616e-05, -0.00014049856730921948, 0.0006102913613595273, -0.010406678506727192, -0.0006907791968419645, -0.004922941667429863, -0.010811822519077077, 0.00054516112908528, 0.0002660333906550947, 6.512151939205758e-05, 0.000711222793411382, 5.8920585634186285e-05, -0.0006989030457060062, 0.0011819796763914276, 0.0002485901369791154
 aspect=7.003094032239769
 mean iota=0.4684180268208994

fun#58 - J=1.1e-02, Jf=1.2e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.2e-06, J_length=4.8e-06, J_CC=6.1e-10, J_CURVATURE=0.0e+00, J_MSC=1.4e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.2e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.8, curvature=[5.7, 6.9, 6.4, 5.2, 8.7, 9.7, 7.7, 9.5, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17735988543693754, -0.20572338070763263, -0.0007600963054974049, 0.0006802142806625151, -0.0064460738517763275, -0.04456883540412488, 0.13188240207665905, 0.010936826193568791, 0.0854785239239633, 7.146340525690223e-05, -0.000182332041200679, 0.0028505653360727957, -0.003710171247686926, -0.0025905867564381393, 0.011338045535265193, -0.0007973100486248883, -0.0005415676029493857, -0.0003070244723856985, 7.83070290320612e-05, 0.00016186453022080436, 6.378306602908988e-05, -9.495685371490097e-05, 7.891762734899037e-06, 8.686261721827726e-05, -0.23363478236726884, 0.17357926253337289, 0.0006574158960800248, -0.0004585521782687335, -0.006063300823831443, -0.04907459639923738, 0.17422544718986202, 0.03186430028114706, -0.07597294528180762, 9.527798834884324e-05, -0.00013842633665834671, 0.00059354577133808, -0.010406626944763669, -0.0007056569105746335, -0.004883328815634715, -0.010826008699253549, 0.0005464776566186111, 0.0002722060227747582, 6.337501171218581e-05, 0.0007157114283535979, 3.810692883944695e-05, -0.0006771230635733898, 0.0011979435961508589, 0.0002250018847443637
 aspect=7.003123886549295
 mean iota=0.4683417146032495

fun#59 - J=1.1e-02, Jf=1.2e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.2e-06, J_length=4.8e-06, J_CC=5.7e-10, J_CURVATURE=0.0e+00, J_MSC=1.6e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.7e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.8, curvature=[5.8, 6.9, 6.4, 5.2, 8.8, 9.7, 7.7, 9.6, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 9.9, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17728315795873426, -0.20565304444299742, -0.0007801646154000885, 0.0006899907700608868, -0.006439352875378563, -0.044564044071663346, 0.13190183949949416, 0.010828391496139232, 0.08543361994258292, 2.812713009348313e-05, -0.00018235336499811477, 0.0028343865310370303, -0.0037292158443051064, -0.0026281813564460444, 0.011370510728633725, -0.0008180897075298964, -0.0005176070496121605, -0.0002951252503325272, 5.8477693013563835e-05, 0.000173429783870011, 1.2873350288413784e-05, -5.490343866021472e-05, 1.2944715848929299e-05, 0.00011802016935770336, -0.23360146616887156, 0.17354541994081135, 0.0006879531188636583, -0.0004513982705748782, -0.00607101753943399, -0.049044515349951696, 0.17417983030561898, 0.0318636460986654, -0.07589500702182857, 0.00010745720447790959, -0.00013727709491410427, 0.000566649467258074, -0.010410945874945995, -0.0007266069237668801, -0.004799718845260052, -0.010844441609841961, 0.0005558029734542832, 0.000289621793535976, 4.2345060890000916e-05, 0.0007239134287138962, 9.048085720106667e-06, -0.000633514752837661, 0.0012266853659663064, 0.00018787284457749223
 aspect=7.001984579074491
 mean iota=0.4681728816371289

fun#60 - J=1.1e-02, Jf=1.2e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.2e-06, J_length=4.8e-06, J_CC=5.4e-10, J_CURVATURE=0.0e+00, J_MSC=2.0e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=2.0e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.8, curvature=[5.8, 6.9, 6.4, 5.2, 8.8, 9.7, 7.7, 9.6, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 9.9, 9.9, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17714848607057265, -0.20554068858996552, -0.0008024065519671794, 0.0007205493663737694, -0.006444408854007839, -0.044561950734740945, 0.1318802161971476, 0.010704212729264917, 0.08536878279566608, -3.194032043895535e-05, -0.00017917776521964628, 0.002795175958124327, -0.0037704995506709677, -0.0027113710194516002, 0.011429600164417532, -0.0008808215332339879, -0.0004972449227393079, -0.0002852681331154995, 4.026723273749784e-05, 0.00018526632634091855, -8.909519011954649e-05, -6.424707581242227e-06, 3.935778255107929e-05, 0.00015662650014559536, -0.23353836646437615, 0.173521733563989, 0.0007190144514832331, -0.0004308463939237306, -0.0060958304100640435, -0.04902788301450024, 0.17402866215157964, 0.03183496211212941, -0.075726276299606, 0.00013080049637571013, -0.00012990168265663253, 0.0005104232456477644, -0.010420968638024091, -0.0007329145895442671, -0.004689359839136309, -0.010814778246177189, 0.0005949678661873751, 0.00030438129005881453, 3.176561949509998e-05, 0.0007363833552715041, -8.381029201032053e-05, -0.0005407135606147732, 0.0012733935277566043, 0.00013173671350635347
 aspect=7.002837085353285
 mean iota=0.4680153062136715

fun#61 - J=1.1e-02, Jf=1.2e-06, ⟨B·n⟩=2.1e-04, , C-C-Sep=0.12
Jf=1.2e-06, J_length=4.8e-06, J_CC=5.2e-10, J_CURVATURE=0.0e+00, J_MSC=2.6e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=2.9e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.8, curvature=[5.8, 7.0, 6.4, 5.2, 8.8, 9.7, 7.7, 9.6, 7.2, 7.4, 7.4, 7.0], mean squared curvature=[10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 9.9, 9.9, 9.9, 10.0, 10.0, 10.0]
