index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
0,1,0.015713805945690797,1.6900518122895451e-06,4.4247416313136225e-06,5.463739389273456e-10,0.0,6.624430688262844e-10,3.066523202675549e-09,9.708267524988344e-07,44.24741631313623,73.74943200227953,99.98767450696471,0.00019940033269734832,0.1189469274764429,0.4104772150015473,0.020257280361345907,6.0839304472453e-07
1,2,850.0,16.60663658417228,4.453305431472049e-06,4.294299323698123e-06,0.0025130176153444215,0.00026137875954507716,0.17472112912357476,9.896238357067558e-07,44.533054314720495,118.04488815117611,178.69928717418404,0.101629053366911,0.08597765486864437,0.0,0.0,0.0
2,3,0.057205242005040895,9.960526396555417e-06,4.4247289209868925e-06,5.810770064599023e-10,0.0,4.0728749977997e-10,1.7916916328677515e-09,9.708231514002884e-07,44.247289209868924,73.74987682690683,99.98929032385149,0.0004234371272825196,0.11890990976121377,0.39893270939123504,0.019895557710644027,9.719007570852687e-07
3,4,0.015527828316046311,1.6531376841492517e-06,4.424740838347664e-06,5.484961282421608e-10,0.0,6.380622854069062e-10,2.9617760219176703e-09,9.70826527210398e-07,44.247408383476646,73.74945960503956,99.98776935295452,0.00019705191368810665,0.11894462589257526,0.40967082881762834,0.020232679203562705,4.378424927414634e-07
4,5,0.0153549582636224,1.6186499950630479e-06,4.424736271490458e-06,5.496846336880461e-10,0.0,5.363645395979905e-10,2.735928143605357e-09,9.70825624738364e-07,44.24736271490458,73.7492055837454,99.9879532457059,0.00019636879380596097,0.11894360957053211,0.40964328479089684,0.020216588622463196,4.021446794928556e-07
5,6,0.015257035663164269,1.6006747423801527e-06,4.4247238181398375e-06,5.50489356582444e-10,0.0,3.47891501964917e-10,2.38190016117886e-09,9.70819312862414e-07,44.24723818139838,73.74847302436785,99.98793644273938,0.00019590205493148996,0.11894180033569239,0.40968809943898465,0.02020561509193675,6.826732547439119e-07
6,7,0.015251297749632497,1.5997578577102547e-06,4.424714249271758e-06,5.509107586295133e-10,0.0,2.2689086987423802e-10,2.0729522047568934e-09,9.708155761758322e-07,44.247142492717586,73.74761467659717,99.98801323031722,0.000197137937483656,0.11893988593864535,0.4096980125604584,0.02019860730971979,1.0890366114977663e-06
7,8,0.015242089155126648,1.597838883701282e-06,4.4247136869554685e-06,5.511095948986876e-10,0.0,2.2048242467212393e-10,2.048197067054546e-09,9.708154551720279e-07,44.24713686955469,73.74752931523025,99.98801248985504,0.00019702018682268277,0.11893946051410079,0.40970766215963544,0.02019843371489771,1.1304437822615814e-06
8,9,0.015211976428841728,1.591621414748306e-06,4.424711438070534e-06,5.519064224829899e-10,0.0,1.9646265714869142e-10,1.951626837613174e-09,9.708149713098458e-07,44.24711438070534,73.74718786614655,99.98801016167423,0.00019663540859627036,0.11893775881629344,0.4097472507587609,0.020197687589311987,1.3038720196306846e-06
9,10,0.01516638656842744,1.5819126437351088e-06,4.424707184246679e-06,5.534782196814708e-10,0.0,1.572685971684724e-10,1.7440522370791277e-09,9.70814123955236e-07,44.24707184246679,73.7466618357487,99.98797403007796,0.0001958722209179495,0.11893406661325427,0.4098330226989382,0.02019831581235213,1.7953169262256508e-06
