
Aspect ratio at max_mode 3: 7.000779660989392
Mean iota at 3: 0.46887205235890034
Squared flux at max_mode 3: 0.0010222385615171338
fun_coils_simple#980 - J=2.6e-06, Jf=2.6e-06, ⟨B·n⟩=1.9e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=5.5e-09, J_CURVATURE=7.8e-06, J_MSC=2.2e-08, J_ALS=5.8e-05, J_LENGTH_PENALTY=7.1e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.8, 8.3, 10.6, 12.2, 12.4, 10.9, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#981 - J=2.6e-06, Jf=2.6e-06, ⟨B·n⟩=1.9e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=5.6e-09, J_CURVATURE=8.0e-06, J_MSC=6.3e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.3e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.8, 8.3, 10.6, 12.1, 12.6, 10.9, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#982 - J=2.7e-06, Jf=2.6e-06, ⟨B·n⟩=1.9e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=5.9e-09, J_CURVATURE=7.1e-06, J_MSC=6.8e-08, J_ALS=5.8e-05, J_LENGTH_PENALTY=4.6e-09 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.7, 8.2, 10.6, 12.2, 12.0, 10.6, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#983 - J=2.6e-06, Jf=2.6e-06, ⟨B·n⟩=1.9e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=5.5e-09, J_CURVATURE=7.8e-06, J_MSC=4.0e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.1e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.8, 8.3, 10.6, 12.1, 12.5, 10.9, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#984 - J=2.6e-06, Jf=2.6e-06, ⟨B·n⟩=1.9e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=5.0e-09, J_CURVATURE=7.6e-06, J_MSC=3.1e-11, J_ALS=5.8e-05, J_LENGTH_PENALTY=3.2e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.8, 8.3, 10.6, 12.2, 12.4, 10.8, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#985 - J=2.6e-06, Jf=2.6e-06, ⟨B·n⟩=1.9e-04, C-C-Sep=0.12 Jf=2.6e-06, J_length=4.4e-06, J_CC=4.9e-09, J_CURVATURE=7.5e-06, J_MSC=1.1e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=5.7e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.8, 8.3, 10.6, 12.2, 12.2, 10.7, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#986 - J=2.6e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=4.4e-09, J_CURVATURE=7.2e-06, J_MSC=8.4e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.5e-09 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.8, 8.3, 10.6, 12.2, 12.0, 10.5, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#987 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=3.5e-09, J_CURVATURE=7.2e-06, J_MSC=2.9e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=4.2e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.8, 8.3, 10.6, 12.2, 12.0, 10.5, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#988 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=3.8e-09, J_CURVATURE=7.1e-06, J_MSC=4.7e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=6.0e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.8, 8.3, 10.6, 12.2, 12.0, 10.5, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#989 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=5.4e-09, J_CURVATURE=6.9e-06, J_MSC=1.9e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.0e-08 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.8, 8.2, 10.6, 12.3, 11.8, 10.2, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#990 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=4.1e-09, J_CURVATURE=7.0e-06, J_MSC=3.8e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.7e-09 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.8, 8.2, 10.6, 12.3, 11.9, 10.4, 10.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#991 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=6.0e-09, J_CURVATURE=7.0e-06, J_MSC=1.2e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.6e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.2, 11.8, 10.3, 10.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#992 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=4.8e-09, J_CURVATURE=7.0e-06, J_MSC=9.5e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.5e-09 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.3, 11.8, 10.3, 10.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#993 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=2.9e-09, J_CURVATURE=7.1e-06, J_MSC=1.7e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=5.9e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.3, 11.8, 10.3, 10.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#994 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.5e-09, J_CURVATURE=7.3e-06, J_MSC=0.0e+00, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.6e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.3, 11.9, 10.2, 10.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#995 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.1e-09, J_CURVATURE=7.5e-06, J_MSC=9.5e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.7e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.3, 11.9, 10.1, 10.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#996 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.4e-09, J_CURVATURE=7.3e-06, J_MSC=2.3e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.5e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.3, 11.9, 10.2, 10.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#997 - J=2.6e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.3e-09, J_CURVATURE=8.0e-06, J_MSC=1.5e-07, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.7e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.2, 8.7, 8.1, 10.8, 12.3, 12.0, 9.9, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#998 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.3e-09, J_CURVATURE=7.4e-06, J_MSC=1.7e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.3, 11.9, 10.1, 10.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#999 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.1e-09, J_CURVATURE=7.8e-06, J_MSC=1.4e-08, J_ALS=5.8e-05, J_LENGTH_PENALTY=5.2e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.1, 10.8, 12.2, 11.9, 10.0, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1000 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.2e-09, J_CURVATURE=7.6e-06, J_MSC=2.4e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.8e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.3, 11.9, 10.1, 10.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1001 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=8.8e-10, J_CURVATURE=7.7e-06, J_MSC=7.9e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=8.2e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.2, 10.7, 12.3, 11.9, 10.0, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1002 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=6.9e-10, J_CURVATURE=8.0e-06, J_MSC=2.1e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.5e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.7, 8.1, 10.8, 12.3, 11.9, 9.9, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1003 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=7.4e-10, J_CURVATURE=8.1e-06, J_MSC=3.9e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.1, 8.6, 8.1, 10.8, 12.3, 11.9, 9.9, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1004 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=1.1e-09, J_CURVATURE=8.2e-06, J_MSC=0.0e+00, J_ALS=5.8e-05, J_LENGTH_PENALTY=3.5e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.6, 8.1, 10.7, 12.3, 11.9, 10.0, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1005 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=8.8e-10, J_CURVATURE=8.2e-06, J_MSC=0.0e+00, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.1e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.6, 8.1, 10.7, 12.3, 11.9, 10.0, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1006 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=7.9e-10, J_CURVATURE=8.5e-06, J_MSC=4.2e-08, J_ALS=5.8e-05, J_LENGTH_PENALTY=7.2e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.6, 8.1, 10.8, 12.2, 11.8, 9.7, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1007 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=7.6e-10, J_CURVATURE=8.2e-06, J_MSC=5.8e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=3.7e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.6, 8.1, 10.7, 12.3, 11.9, 9.9, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1008 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=7.0e-10, J_CURVATURE=8.0e-06, J_MSC=4.1e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=6.5e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.6, 8.1, 10.7, 12.3, 11.8, 9.8, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1009 - J=2.5e-06, Jf=2.5e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.5e-06, J_length=4.4e-06, J_CC=8.5e-10, J_CURVATURE=7.9e-06, J_MSC=8.2e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=9.5e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[10.0, 8.6, 8.1, 10.7, 12.3, 11.7, 9.8, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1010 - J=2.5e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.3e-09, J_CURVATURE=8.3e-06, J_MSC=2.1e-08, J_ALS=5.8e-05, J_LENGTH_PENALTY=6.2e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.5, 8.1, 10.7, 12.3, 11.6, 9.5, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1011 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=9.9e-10, J_CURVATURE=8.1e-06, J_MSC=2.0e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=7.0e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.5, 8.1, 10.7, 12.3, 11.7, 9.7, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1012 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.9e-09, J_CURVATURE=8.4e-06, J_MSC=1.1e-08, J_ALS=5.8e-05, J_LENGTH_PENALTY=5.2e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.5, 8.1, 10.7, 12.4, 11.5, 9.5, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1013 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.3e-09, J_CURVATURE=8.2e-06, J_MSC=2.1e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=3.4e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.5, 8.1, 10.7, 12.3, 11.6, 9.6, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1014 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=2.6e-09, J_CURVATURE=8.3e-06, J_MSC=4.4e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=4.6e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.9, 8.5, 8.1, 10.7, 12.4, 11.6, 9.5, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1015 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.9e-09, J_CURVATURE=8.3e-06, J_MSC=9.9e-11, J_ALS=5.8e-05, J_LENGTH_PENALTY=5.7e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.4, 11.6, 9.4, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1016 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.2e-09, J_CURVATURE=8.4e-06, J_MSC=1.0e-08, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.4e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.4, 11.6, 9.3, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1017 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.5e-09, J_CURVATURE=8.3e-06, J_MSC=2.4e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.6e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.4, 11.6, 9.4, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1018 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.1e-09, J_CURVATURE=8.4e-06, J_MSC=3.4e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.9e-10 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.4, 11.7, 9.3, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1019 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.1e-09, J_CURVATURE=8.3e-06, J_MSC=0.0e+00, J_ALS=5.8e-05, J_LENGTH_PENALTY=3.3e-11 Coil lengths=sum([5.7, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.4, 11.7, 9.3, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1020 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.5e-09, J_CURVATURE=8.5e-06, J_MSC=3.5e-10, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.0e-11 Coil lengths=sum([5.8, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.5, 11.6, 9.2, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1021 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.8e-09, J_CURVATURE=8.5e-06, J_MSC=7.0e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=2.1e-10 Coil lengths=sum([5.8, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.5, 11.6, 9.1, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1022 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.6e-09, J_CURVATURE=8.5e-06, J_MSC=1.0e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=7.1e-11 Coil lengths=sum([5.8, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.5, 11.6, 9.1, 11.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1023 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.9e-09, J_CURVATURE=8.4e-06, J_MSC=5.9e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=1.3e-10 Coil lengths=sum([5.8, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.5, 11.5, 9.1, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils_simple#1024 - J=2.4e-06, Jf=2.4e-06, ⟨B·n⟩=1.8e-04, C-C-Sep=0.12 Jf=2.4e-06, J_length=4.4e-06, J_CC=1.7e-09, J_CURVATURE=8.5e-06, J_MSC=1.4e-09, J_ALS=5.8e-05, J_LENGTH_PENALTY=9.3e-11 Coil lengths=sum([5.8, 6.0, 5.0, 5.1, 5.0, 5.4, 6.0, 6.0])=44.3, curvature=[9.8, 8.5, 8.1, 10.7, 12.5, 11.6, 9.1, 10.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
