
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 0.001018332930600819
fun_coils#354 - J=1.2e-04, Jf=1.2e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.2e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-06, J_ALS=2.1e-06, J_LENGTH_PENALTY=9.1e-08 Coil lengths=sum([3.7, 3.8, 3.8, 3.8, 3.9, 4.2, 4.5, 4.5])=32.3, curvature=[6.2, 6.8, 7.2, 8.4, 7.9, 7.7, 8.8, 6.6], mean squared curvature=[10.0, 10.1, 7.6, 9.0, 9.7, 9.5, 9.7, 10.1]
fun_coils#355 - J=1.2e-04, Jf=1.2e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.2e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=1.6e-07, J_MSC=2.9e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([3.7, 3.8, 3.8, 3.8, 3.9, 4.2, 4.5, 4.5])=32.3, curvature=[6.3, 6.8, 7.2, 8.3, 7.9, 7.8, 10.8, 6.4], mean squared curvature=[10.0, 10.0, 7.6, 9.0, 9.8, 9.7, 9.8, 10.1]
fun_coils#356 - J=1.2e-04, Jf=1.2e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.2e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.7e-09, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.1e-07 Coil lengths=sum([3.7, 3.8, 3.8, 3.8, 3.9, 4.2, 4.5, 4.5])=32.3, curvature=[6.3, 6.8, 7.2, 8.3, 7.8, 7.9, 9.6, 6.5], mean squared curvature=[10.0, 10.0, 7.6, 9.0, 9.8, 9.7, 9.8, 10.0]
fun_coils#357 - J=1.3e-04, Jf=1.1e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.1e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=1.8e-09, J_MSC=1.3e-05, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.9e-07 Coil lengths=sum([3.7, 3.9, 3.8, 3.8, 3.9, 4.2, 4.5, 4.5])=32.4, curvature=[6.5, 6.8, 7.3, 8.2, 7.9, 8.3, 10.1, 7.5], mean squared curvature=[10.5, 10.0, 7.6, 9.0, 9.9, 10.0, 10.0, 10.1]
fun_coils#358 - J=1.2e-04, Jf=1.2e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.2e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.2e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.3e-07 Coil lengths=sum([3.7, 3.9, 3.8, 3.8, 3.9, 4.2, 4.5, 4.5])=32.3, curvature=[6.4, 6.8, 7.2, 8.3, 7.8, 8.0, 9.7, 6.7], mean squared curvature=[10.1, 10.0, 7.6, 9.0, 9.8, 9.8, 9.8, 10.0]
fun_coils#359 - J=1.2e-04, Jf=1.1e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.1e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=1.0e-10, J_MSC=5.6e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.6e-07 Coil lengths=sum([3.7, 3.9, 3.8, 3.8, 3.9, 4.2, 4.5, 4.5])=32.4, curvature=[6.4, 6.7, 7.3, 8.2, 7.9, 8.2, 10.0, 7.4], mean squared curvature=[10.1, 9.9, 7.6, 9.0, 9.9, 9.9, 9.9, 10.0]
fun_coils#360 - J=1.2e-04, Jf=1.1e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.1e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=1.2e-07, J_MSC=7.5e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.2e-07 Coil lengths=sum([3.7, 3.9, 3.8, 3.8, 3.9, 4.2, 4.5, 4.5])=32.4, curvature=[6.3, 6.7, 7.3, 8.1, 7.9, 8.1, 10.7, 8.0], mean squared curvature=[10.0, 9.9, 7.6, 9.0, 9.9, 10.0, 10.1, 10.0]
fun_coils#361 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.1e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.5e-07 Coil lengths=sum([3.7, 3.9, 3.8, 3.8, 3.9, 4.2, 4.5, 4.5])=32.4, curvature=[6.3, 6.8, 7.3, 8.1, 7.9, 7.9, 9.9, 8.2], mean squared curvature=[9.9, 9.9, 7.6, 9.0, 9.9, 10.0, 9.9, 9.9]
fun_coils#362 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.14 Jf=1.1e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=8.1e-08, J_MSC=1.3e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.0e-07 Coil lengths=sum([3.7, 3.9, 3.8, 3.9, 3.9, 4.2, 4.5, 4.5])=32.5, curvature=[6.2, 6.8, 7.3, 8.0, 7.9, 7.9, 10.5, 8.8], mean squared curvature=[10.0, 9.9, 7.6, 9.0, 9.9, 10.1, 10.0, 10.0]
fun_coils#363 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.15 Jf=1.1e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.9e-07, J_MSC=9.0e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([3.7, 3.9, 3.9, 3.9, 3.9, 4.2, 4.5, 4.5])=32.5, curvature=[6.2, 6.9, 7.3, 7.9, 7.9, 7.9, 10.8, 9.5], mean squared curvature=[10.1, 9.9, 7.6, 8.9, 10.0, 10.0, 10.1, 10.0]
fun_coils#364 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.4e-03, C-C-Sep=0.15 Jf=1.1e-04, J_length=3.2e-06, J_CC=0.0e+00, J_CURVATURE=1.2e-07, J_MSC=1.4e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([3.7, 3.9, 3.9, 3.9, 3.9, 4.2, 4.5, 4.5])=32.5, curvature=[6.2, 6.8, 7.3, 7.9, 7.9, 7.9, 10.6, 9.1], mean squared curvature=[10.0, 9.9, 7.6, 8.9, 9.9, 10.0, 10.0, 10.0]
fun_coils#365 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.15 Jf=1.1e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=7.3e-10, J_MSC=3.7e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([3.7, 3.9, 3.9, 3.9, 3.9, 4.2, 4.5, 4.5])=32.5, curvature=[6.2, 6.9, 7.4, 7.9, 8.0, 7.9, 10.0, 9.4], mean squared curvature=[10.1, 9.9, 7.6, 8.9, 10.0, 10.0, 10.0, 10.0]
fun_coils#366 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.15 Jf=1.1e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.2e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.6e-07 Coil lengths=sum([3.7, 3.9, 3.9, 3.9, 3.9, 4.2, 4.5, 4.5])=32.5, curvature=[6.1, 6.9, 7.4, 7.8, 8.0, 8.0, 9.8, 9.7], mean squared curvature=[10.1, 9.9, 7.6, 8.9, 10.0, 10.0, 10.0, 10.0]
fun_coils#367 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=1.1e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=2.8e-09, J_MSC=2.0e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.6e-07 Coil lengths=sum([3.7, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.6, curvature=[6.0, 6.9, 7.5, 7.8, 8.1, 8.0, 9.3, 10.1], mean squared curvature=[10.1, 10.0, 7.7, 9.0, 9.9, 9.9, 10.0, 10.0]
fun_coils#368 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=1.1e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.2e-09, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.1e-07 Coil lengths=sum([3.7, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.6, curvature=[5.9, 6.8, 7.5, 7.8, 8.2, 8.0, 8.9, 9.9], mean squared curvature=[10.0, 10.0, 7.7, 9.0, 9.9, 9.8, 9.9, 9.9]
fun_coils#369 - J=1.1e-04, Jf=1.0e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=1.0e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=5.0e-08, J_MSC=1.3e-06, J_ALS=2.1e-06, J_LENGTH_PENALTY=5.3e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.7, curvature=[5.7, 6.8, 7.6, 7.7, 8.4, 8.1, 8.3, 10.4], mean squared curvature=[10.1, 10.0, 7.7, 9.1, 10.0, 9.7, 9.9, 10.0]
fun_coils#370 - J=1.1e-04, Jf=1.1e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=1.1e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=9.7e-10, J_MSC=1.1e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.9e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.6, curvature=[5.8, 6.8, 7.5, 7.8, 8.3, 8.1, 8.6, 10.1], mean squared curvature=[10.0, 10.0, 7.7, 9.0, 9.9, 9.8, 9.9, 10.0]
fun_coils#371 - J=1.1e-04, Jf=1.0e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=1.0e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.8e-07, J_MSC=4.7e-06, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.8e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.8, curvature=[5.6, 6.8, 7.7, 7.7, 8.3, 8.1, 8.3, 10.7], mean squared curvature=[10.2, 10.1, 7.8, 9.2, 10.0, 9.6, 10.0, 10.2]
fun_coils#372 - J=1.1e-04, Jf=1.0e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=1.0e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=3.7e-08, J_MSC=5.1e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.7e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.7, curvature=[5.7, 6.8, 7.6, 7.8, 8.3, 8.1, 8.4, 10.3], mean squared curvature=[10.1, 10.0, 7.7, 9.1, 9.9, 9.7, 9.9, 10.0]
fun_coils#373 - J=1.0e-04, Jf=1.0e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=1.0e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.5e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.3e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.7, curvature=[5.6, 6.8, 7.7, 7.7, 8.1, 8.1, 8.5, 9.8], mean squared curvature=[10.1, 10.0, 7.8, 9.2, 9.9, 9.6, 10.0, 10.0]
fun_coils#374 - J=1.0e-04, Jf=1.0e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.15 Jf=1.0e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.4e-10, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.7, curvature=[5.5, 6.8, 7.7, 7.7, 8.0, 8.1, 8.4, 10.0], mean squared curvature=[10.0, 10.0, 7.8, 9.2, 9.9, 9.5, 9.9, 10.0]
fun_coils#375 - J=1.0e-04, Jf=1.0e-04, ⟨B·n⟩=1.3e-03, C-C-Sep=0.15 Jf=1.0e-04, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=2.2e-11, J_MSC=1.3e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.9e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.8, curvature=[5.4, 6.8, 7.7, 7.7, 8.0, 8.1, 8.4, 10.0], mean squared curvature=[10.0, 10.0, 7.8, 9.3, 9.8, 9.4, 10.0, 10.0]
fun_coils#376 - J=1.1e-04, Jf=9.6e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.6e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.3e-08, J_MSC=1.4e-05, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.3e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.9, curvature=[5.8, 6.8, 8.0, 7.6, 8.1, 8.3, 8.7, 10.3], mean squared curvature=[10.3, 10.2, 7.9, 9.4, 9.8, 9.2, 10.4, 10.2]
fun_coils#377 - J=1.0e-04, Jf=9.9e-05, ⟨B·n⟩=1.3e-03, C-C-Sep=0.15 Jf=9.9e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.5e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.1e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.8, curvature=[5.3, 6.8, 7.8, 7.7, 8.0, 8.2, 8.4, 9.8], mean squared curvature=[10.0, 10.0, 7.8, 9.3, 9.8, 9.4, 10.0, 10.0]
fun_coils#378 - J=1.0e-04, Jf=9.7e-05, ⟨B·n⟩=1.3e-03, C-C-Sep=0.15 Jf=9.7e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.5e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.8, curvature=[5.3, 6.8, 7.9, 7.6, 8.1, 8.2, 8.4, 9.4], mean squared curvature=[10.1, 10.0, 7.8, 9.3, 9.7, 9.2, 10.0, 10.1]
fun_coils#379 - J=9.9e-05, Jf=9.7e-05, ⟨B·n⟩=1.3e-03, C-C-Sep=0.14 Jf=9.7e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=6.8e-08, J_ALS=2.1e-06, J_LENGTH_PENALTY=1.7e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.9, curvature=[5.1, 6.8, 7.9, 7.6, 8.1, 8.2, 8.5, 9.5], mean squared curvature=[10.0, 10.0, 7.8, 9.3, 9.7, 9.2, 9.9, 10.0]
fun_coils#380 - J=9.8e-05, Jf=9.6e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.6e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.2e-08, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.7e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.9, curvature=[5.2, 6.8, 8.0, 7.6, 8.0, 8.2, 8.7, 9.5], mean squared curvature=[10.0, 10.0, 7.9, 9.4, 9.7, 9.2, 10.0, 10.0]
fun_coils#381 - J=9.8e-05, Jf=9.4e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.4e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.7e-06, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.6e-07 Coil lengths=sum([3.8, 4.0, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=33.0, curvature=[5.7, 6.8, 8.1, 7.5, 7.8, 8.3, 9.0, 8.9], mean squared curvature=[10.1, 10.0, 7.9, 9.5, 9.6, 9.1, 10.1, 10.1]
fun_coils#382 - J=9.8e-05, Jf=9.5e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.5e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.3e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.9e-07 Coil lengths=sum([3.8, 3.9, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=32.9, curvature=[5.4, 6.8, 8.0, 7.5, 7.9, 8.2, 8.8, 9.3], mean squared curvature=[10.1, 10.0, 7.9, 9.5, 9.6, 9.1, 10.0, 10.0]
fun_coils#383 - J=9.7e-05, Jf=9.3e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.3e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-06, J_ALS=2.1e-06, J_LENGTH_PENALTY=3.2e-07 Coil lengths=sum([3.8, 4.0, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=33.0, curvature=[5.8, 6.8, 8.1, 7.5, 7.9, 8.3, 8.8, 8.2], mean squared curvature=[10.1, 10.1, 7.9, 9.5, 9.6, 9.1, 10.0, 10.0]
fun_coils#384 - J=9.5e-05, Jf=9.3e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.3e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.9e-07, J_ALS=2.1e-06, J_LENGTH_PENALTY=2.3e-07 Coil lengths=sum([3.8, 4.0, 3.9, 3.9, 4.0, 4.3, 4.5, 4.5])=33.0, curvature=[5.6, 6.8, 8.1, 7.5, 7.9, 8.3, 8.7, 8.1], mean squared curvature=[10.1, 10.0, 7.9, 9.6, 9.6, 9.1, 10.0, 10.0]
fun_coils#385 - J=9.4e-05, Jf=9.1e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.1e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.5e-07, J_ALS=2.2e-06, J_LENGTH_PENALTY=1.9e-07 Coil lengths=sum([3.8, 4.0, 3.9, 4.0, 4.0, 4.3, 4.5, 4.5])=33.0, curvature=[5.6, 6.7, 8.2, 7.5, 8.0, 8.3, 8.6, 7.7], mean squared curvature=[10.1, 9.9, 8.0, 9.7, 9.5, 9.1, 10.1, 10.0]
fun_coils#386 - J=9.3e-05, Jf=9.0e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.0e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.4e-07, J_ALS=2.2e-06, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.0, 4.3, 4.5, 4.5])=33.1, curvature=[5.2, 6.7, 8.3, 7.6, 8.3, 8.4, 8.8, 7.1], mean squared curvature=[10.1, 9.8, 8.0, 9.8, 9.5, 9.1, 10.0, 10.1]
fun_coils#387 - J=9.2e-05, Jf=9.0e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=9.0e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=2.2e-06, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([3.8, 4.0, 3.9, 4.0, 4.0, 4.3, 4.5, 4.5])=33.1, curvature=[5.0, 6.7, 8.3, 7.6, 8.3, 8.4, 8.9, 7.4], mean squared curvature=[10.0, 9.8, 8.0, 9.8, 9.5, 9.1, 10.0, 9.9]
fun_coils#388 - J=9.2e-05, Jf=8.9e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.9e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.2e-08, J_ALS=2.2e-06, J_LENGTH_PENALTY=1.8e-07 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.0, 4.3, 4.5, 4.5])=33.1, curvature=[5.1, 6.7, 8.3, 7.7, 8.4, 8.5, 9.2, 7.2], mean squared curvature=[10.0, 9.8, 8.0, 9.9, 9.6, 9.1, 10.0, 9.9]
fun_coils#389 - J=9.1e-05, Jf=8.7e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.7e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=7.0e-09, J_MSC=1.8e-06, J_ALS=2.2e-06, J_LENGTH_PENALTY=3.4e-07 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.1, 4.4, 4.5, 4.5])=33.2, curvature=[5.3, 6.6, 8.4, 7.8, 8.7, 8.5, 10.2, 7.7], mean squared curvature=[10.1, 9.7, 8.1, 10.0, 9.7, 9.1, 10.1, 10.0]
fun_coils#390 - J=9.1e-05, Jf=8.8e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.8e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.0e-07, J_ALS=2.2e-06, J_LENGTH_PENALTY=2.3e-07 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.1, 4.3, 4.5, 4.5])=33.1, curvature=[5.2, 6.7, 8.3, 7.7, 8.5, 8.5, 9.5, 7.2], mean squared curvature=[10.1, 9.8, 8.0, 9.9, 9.6, 9.1, 10.0, 9.9]
fun_coils#391 - J=9.1e-05, Jf=8.6e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.6e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.8e-06, J_ALS=2.2e-06, J_LENGTH_PENALTY=4.5e-07 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.1, 4.4, 4.5, 4.5])=33.2, curvature=[5.3, 6.6, 8.4, 7.8, 8.8, 8.5, 10.0, 8.3], mean squared curvature=[10.1, 9.7, 8.1, 10.1, 9.8, 9.1, 10.1, 10.1]
fun_coils#392 - J=9.0e-05, Jf=8.8e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.8e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.9e-07, J_ALS=2.2e-06, J_LENGTH_PENALTY=2.9e-07 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.1, 4.3, 4.5, 4.5])=33.2, curvature=[5.2, 6.6, 8.4, 7.7, 8.6, 8.5, 9.7, 7.4], mean squared curvature=[10.1, 9.8, 8.1, 10.0, 9.7, 9.1, 10.0, 9.9]
fun_coils#393 - J=9.8e-05, Jf=8.4e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.4e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=3.9e-09, J_MSC=1.1e-05, J_ALS=2.2e-06, J_LENGTH_PENALTY=1.5e-07 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.1, 4.4, 4.5, 4.5])=33.3, curvature=[5.0, 6.6, 8.6, 7.9, 9.1, 8.6, 10.1, 9.4], mean squared curvature=[10.2, 9.8, 8.1, 10.3, 9.9, 9.1, 10.1, 10.3]
fun_coils#394 - J=8.9e-05, Jf=8.7e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.7e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.9e-07, J_ALS=2.2e-06, J_LENGTH_PENALTY=2.4e-07 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.1, 4.4, 4.5, 4.5])=33.2, curvature=[5.1, 6.6, 8.4, 7.8, 8.7, 8.5, 9.8, 7.6], mean squared curvature=[10.1, 9.7, 8.1, 10.0, 9.7, 9.1, 10.0, 10.0]
fun_coils#395 - J=9.1e-05, Jf=8.4e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.4e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.3e-06, J_ALS=2.2e-06, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.1, 4.4, 4.5, 4.5])=33.3, curvature=[4.9, 6.6, 8.5, 7.8, 9.0, 8.6, 9.6, 9.3], mean squared curvature=[10.0, 9.8, 8.1, 10.0, 9.8, 9.1, 10.0, 10.3]
fun_coils#396 - J=8.9e-05, Jf=8.6e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.6e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.5e-07, J_ALS=2.2e-06, J_LENGTH_PENALTY=1.8e-07 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.1, 4.4, 4.5, 4.5])=33.2, curvature=[5.0, 6.6, 8.5, 7.8, 8.8, 8.5, 9.7, 7.8], mean squared curvature=[10.0, 9.7, 8.1, 10.0, 9.8, 9.1, 10.0, 10.1]
fun_coils#397 - J=8.7e-05, Jf=8.5e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.5e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.8e-08, J_ALS=2.2e-06, J_LENGTH_PENALTY=4.6e-08 Coil lengths=sum([3.8, 4.0, 4.0, 4.0, 4.1, 4.4, 4.5, 4.5])=33.2, curvature=[5.0, 6.6, 8.5, 7.8, 8.9, 8.5, 9.3, 7.9], mean squared curvature=[10.0, 9.8, 8.1, 10.0, 9.8, 9.1, 10.0, 10.0]
fun_coils#398 - J=8.7e-05, Jf=8.3e-05, ⟨B·n⟩=1.2e-03, C-C-Sep=0.15 Jf=8.3e-05, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.2e-08, J_MSC=1.1e-06, J_ALS=2.2e-06, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([3.9, 4.0, 4.0, 4.0, 4.1, 4.4, 4.5, 4.5])=33.3, curvature=[5.0, 6.6, 8.6, 7.9, 9.1, 8.6, 10.2, 9.6], mean squared curvature=[10.0, 9.8, 8.1, 10.0, 9.9, 9.1, 10.1, 10.1]
