
 Quasisymmetry objective=0.01049897731237064
 aspect=5.999227484427684
 mean iota=0.41988999274656413

fun#137 - J=1.3e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=9.5e-08, J_ALS=4.2e-07, J_LENGTH_PENALTY=1.8e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.5, 3.8, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04639922111529616, 0.001134792554548789, 0.0009785952048393732, 0.008107104938110305, 0.1892458206175663, -0.08198127987466576, -0.0021622486879557083, -0.00017023299831769658, -0.0002325319137468155, 0.020711226520030573, 0.015337863222929491, 0.00034337386401976926, -0.0441890488038665, -0.0013298335097388855, 0.0007177108384993138, 0.00890798108111625, 0.17665601461192648, 0.06068653387134502, 0.0019505299629019683, 2.8409160809231937e-05, -0.0007731807117462711, 0.014266210171947203, -0.0040110033110042674, -0.0011179522960564087
 Quasisymmetry objective=0.010444143177683583
 aspect=5.9994158392297114
 mean iota=0.41994034997304086

fun#138 - J=1.3e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.7e-08, J_CURVATURE=0.0e+00, J_MSC=7.2e-08, J_ALS=4.2e-07, J_LENGTH_PENALTY=1.7e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.5, 3.8, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04641630466943426, 0.0011461459160298977, 0.000986011372849561, 0.008089639137836042, 0.1893031454419202, -0.08198487868330984, -0.0021853365069832284, -0.0001729102684074518, -0.00023133883260034356, 0.020802927453755247, 0.01538525313174415, 0.00033733492532509227, -0.04419582117086686, -0.0013371634969085563, 0.0007203496350284712, 0.00890248335015446, 0.1765765831590384, 0.06065987829544924, 0.0019668766849657167, 3.0166710792264367e-05, -0.0007723200079176239, 0.014317820318892218, -0.003998707272027411, -0.0011224415411220086
 Quasisymmetry objective=0.010395830163531763
 aspect=5.999720045926564
 mean iota=0.4199690350051351

fun#139 - J=1.3e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.9e-08, J_CURVATURE=0.0e+00, J_MSC=7.8e-08, J_ALS=4.2e-07, J_LENGTH_PENALTY=1.6e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.5, 3.8, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04642987267243977, 0.00115837068001001, 0.0009893661950399933, 0.008083590719318854, 0.18937119758283041, -0.0820136840943043, -0.0021840369563324285, -0.00017246413483414593, -0.00021847224716463207, 0.020849343239395485, 0.015477466273443914, 0.00032407833997922424, -0.04422225562813299, -0.0013535690299255109, 0.0007249753890902392, 0.00892938100793555, 0.1764579579459795, 0.06058143817219891, 0.001979726695897695, 3.333532843890041e-05, -0.0007642233520005795, 0.014359618281938442, -0.004031487308379849, -0.0011330897276056314
 Quasisymmetry objective=0.010313448890703588
 aspect=6.000572262137328
 mean iota=0.4199749773764959

fun#140 - J=1.3e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.9e-08, J_CURVATURE=0.0e+00, J_MSC=1.1e-07, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.4e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.5, 3.9, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.046437263734722116, 0.0011555419236250225, 0.0010003901829796625, 0.008109245264867148, 0.18941201293159218, -0.08207501189525883, -0.0021658621639386024, -0.00017713468416505118, -0.00022630372290700302, 0.020927932285334586, 0.01559119794015446, 0.00029430148979639324, -0.04422922723383753, -0.0013547336301820744, 0.000737181957754757, 0.008998149553791952, 0.1763592299953797, 0.06047126523651091, 0.0019733715842671575, 3.145624298031199e-05, -0.0007775310948223634, 0.014409352471659436, -0.0040263092139968155, -0.0011280862737092787
 Quasisymmetry objective=0.010239905504140083
 aspect=6.001110609941442
 mean iota=0.4200746262653797

fun#141 - J=1.3e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.8e-08, J_CURVATURE=0.0e+00, J_MSC=9.1e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.3e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.5, 3.8, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04645069595730589, 0.0011498877785700323, 0.001007181000155704, 0.008100860905030087, 0.1894120004534726, -0.08207611148555156, -0.0021750916174464157, -0.00017916469438072417, -0.00023910862164201288, 0.02100393717863898, 0.015642749947662262, 0.0002795374498090663, -0.04424207300185457, -0.0013535806626196864, 0.0007481557973778968, 0.009018964404136603, 0.17633595583329287, 0.06044835278505067, 0.0019798533248673207, 2.7045595776065566e-05, -0.000789342477178559, 0.014439831560394108, -0.004019712655553327, -0.0011267157105803115
 Quasisymmetry objective=0.010198467355185566
 aspect=6.001333328453354
 mean iota=0.42012077498401296

fun#142 - J=1.3e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.9e-08, J_CURVATURE=0.0e+00, J_MSC=9.9e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.2e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.1, 4.5, 4.1, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04648343228753112, 0.0011330605905196308, 0.0010131930028635455, 0.008062053950169554, 0.18939715818765038, -0.08204330170898265, -0.0022026839147220034, -0.00017081487754501648, -0.0002452838327211825, 0.021118312764973213, 0.01567282914503355, 0.000276229529083901, -0.044300174113051156, -0.0013703540986972366, 0.0007603849634798457, 0.009030271409049285, 0.1763391333779622, 0.06045995166528181, 0.0020052122065703226, 3.160107779194804e-05, -0.0007900198424049557, 0.014496105881827237, -0.004037810198797512, -0.0011331305008034187
 Quasisymmetry objective=0.01014732900021205
 aspect=6.0015685883918275
 mean iota=0.42008060637130124

fun#143 - J=1.2e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.8e-08, J_CURVATURE=0.0e+00, J_MSC=9.8e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.1e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.1, 4.5, 4.3, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.046515399390958626, 0.0011033971637907233, 0.0010289197804594457, 0.008052686628807863, 0.18938911724880186, -0.0820406811973093, -0.002215245308906008, -0.00016370252576663932, -0.0002580219612726901, 0.021200018723576568, 0.01570818642785731, 0.0002773888702067349, -0.04436065792484741, -0.0013800326596480911, 0.0007744073078155848, 0.00905579326140273, 0.17632652155494205, 0.060436350894854995, 0.002010083809752866, 3.7250522996698586e-05, -0.0007884451959474868, 0.01454650523239565, -0.004067845886734841, -0.001137503596198326
 Quasisymmetry objective=0.010087512269692853
 aspect=6.001886363594587
 mean iota=0.4200394557121436

fun#144 - J=1.2e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.5e-08, J_CURVATURE=0.0e+00, J_MSC=6.7e-08, J_ALS=4.3e-07, J_LENGTH_PENALTY=1.1e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.1, 4.4, 4.2, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.046549783368877856, 0.0010528333530889242, 0.0010383369924269776, 0.008053191042702872, 0.189398950526004, -0.08205159510544316, -0.00221518852687145, -0.00015354064861170894, -0.0002852387868012804, 0.02134416272843333, 0.01576764145240058, 0.0002653928810288948, -0.04437574093805665, -0.0013813343657995045, 0.0007829369433405483, 0.009086071177346479, 0.17630223808102174, 0.060397139207484, 0.0020191680923956337, 4.2535462982667434e-05, -0.0008008583502313223, 0.014675569938056177, -0.004059982488719859, -0.001137506833199232
 Quasisymmetry objective=0.010015256189643171
 aspect=6.001742129174105
 mean iota=0.42003428857627934

fun#145 - J=1.2e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=8.8e-08, J_ALS=4.4e-07, J_LENGTH_PENALTY=8.7e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.4, 4.8, 4.2], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.046610514038224936, 0.0010162965715850084, 0.0010505017904542365, 0.008056613663271569, 0.18940270574870194, -0.08205410409272769, -0.002217414112776905, -0.0001554803704159344, -0.0003314225686798924, 0.021493280703221842, 0.01584188970797228, 0.000246626168865843, -0.044364565115994146, -0.0013764429549247828, 0.0007857662874933819, 0.009104515833008895, 0.17627951109411583, 0.06036056260753384, 0.002025947038726407, 4.446122089940562e-05, -0.0008308506204975694, 0.014789975004921532, -0.004079593196688121, -0.0011473927271281833
 Quasisymmetry objective=0.009932656417386259
 aspect=6.001818843855685
 mean iota=0.4200090222356233

fun#146 - J=1.2e-02, Jf=1.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.7e-06, J_length=1.8e-06, J_CC=7.8e-09, J_CURVATURE=0.0e+00, J_MSC=7.8e-08, J_ALS=4.4e-07, J_LENGTH_PENALTY=7.7e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.3, 4.5, 4.2], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.046668356218770836, 0.0010298350981453779, 0.0010558580077475027, 0.008061692043515626, 0.18937282739701908, -0.08204186288029515, -0.002220434573250473, -0.0001651460558222464, -0.00033889654721912634, 0.021587108823007982, 0.015880649853147022, 0.00023880062131634205, -0.0444181657615234, -0.0013791103923187153, 0.0007868060381575574, 0.009117762421147245, 0.17629455168916308, 0.06034082220213631, 0.002034016332606238, 3.06776051909811e-05, -0.0008295038667177628, 0.014864651843986963, -0.004149213637438172, -0.0011739740025242397
 Quasisymmetry objective=0.00984967707584994
 aspect=6.002148729860636
 mean iota=0.41988332480038076

fun#147 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=5.2e-09, J_CURVATURE=0.0e+00, J_MSC=7.7e-08, J_ALS=4.4e-07, J_LENGTH_PENALTY=6.2e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.1, 4.3, 4.4, 4.1], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04668402563989128, 0.0010373361477522308, 0.0010630149608128446, 0.008079765637390235, 0.189322541098477, -0.08204456054163341, -0.002212126314092804, -0.00016523238128404464, -0.00033738807943795273, 0.021680014290924823, 0.01600827496288687, 0.00020079574325980288, -0.04441778684809694, -0.001389777333355789, 0.0007849896131803312, 0.009158977938137698, 0.1763050861832703, 0.060290905609863304, 0.002037166227504897, 2.1764190444152917e-05, -0.0008193618915375075, 0.014956026705362908, -0.004171294806961739, -0.0011764747392257286
 Quasisymmetry objective=0.00975960050044898
 aspect=6.002478467368624
 mean iota=0.41993134359543255

fun#148 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=4.0e-09, J_CURVATURE=0.0e+00, J_MSC=4.1e-08, J_ALS=4.4e-07, J_LENGTH_PENALTY=5.6e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.0, 4.3, 4.5, 4.2], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04673330001671423, 0.001024349340562004, 0.0010753175958838652, 0.008091424624023725, 0.18926193498420307, -0.08202693279338232, -0.0022238061559927795, -0.0001656355607501031, -0.00038092605951840384, 0.021791400571017472, 0.016085944041396096, 0.00017628304932500928, -0.04438100750665985, -0.0013964460752166597, 0.0007774361883327776, 0.009176493815122914, 0.17634660048390674, 0.06028164846013781, 0.0020501391759277787, 2.1146781075897913e-05, -0.000845562824123402, 0.015011204306738336, -0.004181455140152405, -0.0011804592118180692
 Quasisymmetry objective=0.00969366892236945
 aspect=6.0025263659329795
 mean iota=0.4199693198350224

fun#149 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=3.4e-09, J_CURVATURE=0.0e+00, J_MSC=7.4e-08, J_ALS=4.4e-07, J_LENGTH_PENALTY=4.8e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.3, 4.0, 4.4], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04676597150166738, 0.000986485311182729, 0.0011047999145239946, 0.00810280605604717, 0.1892133596718014, -0.0820207859443222, -0.0022455102381864628, -0.00014558632803004558, -0.00040719966312521366, 0.021865097917163, 0.016168915738369153, 0.00017688127023696547, -0.044336073198424406, -0.0014149885734652387, 0.0007735413509348404, 0.009210202895084934, 0.1763674696929025, 0.06025298176546032, 0.002065681679835583, 4.413326587201739e-05, -0.0008318478044650396, 0.015106397212471064, -0.004218597181608105, -0.0011877054262468608
 Quasisymmetry objective=0.009581692813160469
 aspect=6.002806118144349
 mean iota=0.41996140308806224

fun#150 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=3.0e-09, J_CURVATURE=0.0e+00, J_MSC=1.0e-07, J_ALS=4.5e-07, J_LENGTH_PENALTY=4.7e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.3, 4.7, 4.5], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04680912107857541, 0.0009830584976172868, 0.0011461311154678734, 0.008136532351877971, 0.1891440867380883, -0.08205345625700247, -0.0022665213237782027, -0.00014181685180213882, -0.000415301743494277, 0.021956026344759665, 0.01624711267415295, 0.00019414097000599345, -0.04428970119998771, -0.0014021323046404085, 0.0007922775218275037, 0.009295775843759365, 0.17639485910211, 0.06018296495097449, 0.002058621454900162, 4.695171194346229e-05, -0.0008331044877026359, 0.015185040875907526, -0.004269007053669996, -0.0011944620468865895
 Quasisymmetry objective=0.00947935328972785
 aspect=6.003191029228421
 mean iota=0.4199594887254377

fun#151 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=3.2e-09, J_CURVATURE=0.0e+00, J_MSC=9.0e-08, J_ALS=4.5e-07, J_LENGTH_PENALTY=5.1e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.3, 4.2, 4.8, 4.5], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04681346701326374, 0.0009925761260624107, 0.0011564032050836843, 0.008148830033314331, 0.18909482185326268, -0.08206047794989808, -0.002272239242314586, -0.00013933589424027865, -0.0004144993904156642, 0.022017346816776546, 0.01631156015371357, 0.00019043896234259336, -0.04425119480850839, -0.0013934607991781967, 0.0007987115794434435, 0.009339106068957761, 0.176424261820596, 0.060154806091130233, 0.0020651885313000265, 4.4817477570603805e-05, -0.0008334971273733393, 0.015231569502296292, -0.004278296512186387, -0.001192523340636675
 Quasisymmetry objective=0.009423762639288845
 aspect=6.003254964674143
 mean iota=0.41999933613913837

fun#152 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=4.1e-09, J_CURVATURE=0.0e+00, J_MSC=8.6e-08, J_ALS=4.5e-07, J_LENGTH_PENALTY=5.7e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.4, 4.1, 4.5, 4.5], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04683559003587844, 0.000993181327253174, 0.0011666299644524885, 0.00814938014877934, 0.18905984417791025, -0.08205930877911068, -0.002279455388242361, -0.00013613846498697306, -0.0004197151361928514, 0.02206509023141513, 0.016365124968322146, 0.0001982153512953598, -0.044217527495520444, -0.0013831028121429703, 0.0008024361944982986, 0.009370308524808888, 0.17644038500951112, 0.060134115101456234, 0.0020775239981943934, 4.515152149047251e-05, -0.000836891243205424, 0.01527723162317136, -0.004310507676658408, -0.0011938787591096074
 Quasisymmetry objective=0.009361679731708551
 aspect=6.003504781260601
 mean iota=0.4199914494650766

fun#153 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=5.4e-09, J_CURVATURE=0.0e+00, J_MSC=9.8e-08, J_ALS=4.5e-07, J_LENGTH_PENALTY=6.3e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.1, 4.3, 4.5], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.046861254405103484, 0.0009922741836330177, 0.0011661100388709745, 0.00814662202624568, 0.18901242182500616, -0.08204795498844576, -0.002280468801636281, -0.00012946748483664872, -0.00043465962269140284, 0.02212646258116641, 0.016430411249529885, 0.00019933328559618992, -0.04418164134711657, -0.0013719061799734385, 0.0008001378842711958, 0.009398589052182426, 0.17646990085141095, 0.060121713874200206, 0.0021006042977443243, 4.409309415285112e-05, -0.0008442410072261143, 0.015330979947890323, -0.004338301748298906, -0.0011966865388536442
 Quasisymmetry objective=0.009295804824709101
 aspect=6.0036909355517905
 mean iota=0.4200004051459152

fun#154 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=6.6e-09, J_CURVATURE=0.0e+00, J_MSC=1.2e-07, J_ALS=4.5e-07, J_LENGTH_PENALTY=7.0e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.4, 4.1, 4.3, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.0468674861125389, 0.0009916699585885832, 0.0011610622460205367, 0.008134536914350132, 0.18896372601231906, -0.08202534137388715, -0.0022837423048317016, -0.000123309580232176, -0.0004505249055248674, 0.022232302625153605, 0.01650793567793313, 0.0001883359659278481, -0.04412887806044166, -0.0013579218522751966, 0.0007978435705982373, 0.009420668370965229, 0.17651229982454752, 0.06012384081368164, 0.0021299470212676054, 4.276139590832646e-05, -0.0008494384452743286, 0.015428047436260547, -0.004323002407961272, -0.0011916270227430728
 Quasisymmetry objective=0.009232370041992496
 aspect=6.0034101306403915
 mean iota=0.42005133971683006

fun#155 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=6.2e-09, J_CURVATURE=0.0e+00, J_MSC=1.0e-07, J_ALS=4.5e-07, J_LENGTH_PENALTY=6.3e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.4, 4.1, 4.4, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04689257654489806, 0.0009980358353649564, 0.0011598392639813786, 0.008121741462761307, 0.18895430312562647, -0.08202228866486383, -0.002280391763995722, -0.000121611554923621, -0.00045421990663752857, 0.022307136307160535, 0.016550798984938272, 0.00019071467867256352, -0.044103806523912915, -0.0013455052723342121, 0.0008019347683269912, 0.009443639511599504, 0.17651578375839366, 0.0601108691427364, 0.00214354340614318, 4.033702867562822e-05, -0.0008463900224977176, 0.015520840138550639, -0.004338241444410639, -0.0011965044623677477
 Quasisymmetry objective=0.0091760620463578
 aspect=6.003368111363208
 mean iota=0.42002676629537

fun#156 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.7e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=6.9e-09, J_CURVATURE=0.0e+00, J_MSC=9.1e-08, J_ALS=4.5e-07, J_LENGTH_PENALTY=6.5e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.1, 4.3, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.046952372441676014, 0.0010125762382761244, 0.0011588675797563968, 0.008112884598984047, 0.18895528257699423, -0.08203967530995462, -0.002271639087928937, -0.00012067914611713589, -0.0004480744281957327, 0.02242091270005676, 0.01657031863020593, 0.00020964887127940376, -0.04409347546733897, -0.0013311110814482022, 0.0008150885020503045, 0.009493576522251825, 0.176512405322198, 0.06007724149986688, 0.0021510927424580376, 3.591367813006235e-05, -0.0008424983929296897, 0.015652305340309546, -0.004377571552440782, -0.0012105293121498285
 Quasisymmetry objective=0.00910660941741825
 aspect=6.003262217079985
 mean iota=0.4199183939307182

fun#157 - J=1.2e-02, Jf=1.8e-06, ⟨B·n⟩=2.7e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=8.0e-09, J_CURVATURE=0.0e+00, J_MSC=8.9e-08, J_ALS=4.5e-07, J_LENGTH_PENALTY=6.4e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.2, 4.1, 4.4, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.047004708194420146, 0.001009041998659735, 0.0011613042383765257, 0.008103415107576669, 0.1889325642568011, -0.08204075577177834, -0.0022751563761765426, -0.00011754244831116843, -0.00045812266476712323, 0.022578218962405642, 0.016580747262145038, 0.0002282668589005919, -0.04407482059088557, -0.0013221839196185655, 0.0008259153590444347, 0.009531750443847289, 0.17654297594813081, 0.06006832321768972, 0.0021616611229538668, 3.646440019627827e-05, -0.0008393782498027746, 0.015778562137904954, -0.00439059806898932, -0.001221018903268543
 Quasisymmetry objective=0.009047521164656963
 aspect=6.002848246295337
 mean iota=0.4198358448752251

fun#158 - J=1.1e-02, Jf=1.8e-06, ⟨B·n⟩=2.7e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=8.5e-09, J_CURVATURE=0.0e+00, J_MSC=9.8e-08, J_ALS=4.5e-07, J_LENGTH_PENALTY=6.3e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.4, 4.0, 4.5, 4.3], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04703216592577142, 0.001011208893474025, 0.0011648747490112543, 0.00808969780969529, 0.18886405116884128, -0.08201574534461807, -0.0022852448288635456, -0.00012004621667024305, -0.00046514511734682906, 0.022744371909302025, 0.016679006187258465, 0.00022526758796874744, -0.04401261223428337, -0.0013140372049143482, 0.0008344457762040992, 0.009569340818677484, 0.1765937318260964, 0.060064204813420216, 0.0021777083983526213, 3.306627536228322e-05, -0.0008480621009029438, 0.015859704874524323, -0.004375082508853342, -0.0012159737031183602
 Quasisymmetry objective=0.00897253297202752
 aspect=6.002673959879507
 mean iota=0.4199107499563928

fun#159 - J=1.1e-02, Jf=1.8e-06, ⟨B·n⟩=2.7e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=9.4e-09, J_CURVATURE=0.0e+00, J_MSC=9.9e-08, J_ALS=4.5e-07, J_LENGTH_PENALTY=6.0e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.6, 4.1, 4.5, 4.2], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.04705034932706918, 0.0010329190009717344, 0.0011652634897824645, 0.008089188342549626, 0.18878511131873615, -0.0819977283187411, -0.0022893283355469927, -0.00012326731631311414, -0.0004373420483891611, 0.022863391860608526, 0.016789839431744932, 0.0002315592792926796, -0.04399852217492387, -0.0013089971911051817, 0.0008421944609158324, 0.009618026411632499, 0.17664237653272236, 0.060040345595253265, 0.002194163814671226, 2.5849339701476634e-05, -0.0008301619010419387, 0.015914313767988523, -0.004412237735504415, -0.0012184930850335713
 Quasisymmetry objective=0.00888099376348898
 aspect=6.002979586436879
 mean iota=0.41992927458580837

fun#160 - J=1.1e-02, Jf=1.9e-06, ⟨B·n⟩=2.7e-04, , C-C-Sep=0.10
Jf=1.9e-06, J_length=1.8e-06, J_CC=1.1e-08, J_CURVATURE=0.0e+00, J_MSC=7.3e-08, J_ALS=4.5e-07, J_LENGTH_PENALTY=7.4e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.7, 4.0, 4.6, 4.2], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.047074411372945615, 0.00103225842863112, 0.0011655766274952348, 0.008087520758020631, 0.188750751998836, -0.08198584595233034, -0.0022949590005625375, -0.0001295187458218951, -0.00044517653813793177, 0.023024969751792485, 0.016928434005804457, 0.0002290472251247134, -0.043926493670055786, -0.0012818215368343325, 0.0008476773519006169, 0.009643380367883116, 0.17665165113002834, 0.06001111403837695, 0.002212031862767751, 1.926940396301941e-05, -0.0008305462220371957, 0.016040480811314244, -0.004430005429317778, -0.0012176890872074503
 Quasisymmetry objective=0.008765231513255662
 aspect=6.003050061000152
 mean iota=0.41998566739597537

fun#161 - J=1.1e-02, Jf=1.8e-06, ⟨B·n⟩=2.7e-04, , C-C-Sep=0.10
Jf=1.8e-06, J_length=1.8e-06, J_CC=8.7e-09, J_CURVATURE=0.0e+00, J_MSC=8.5e-08, J_ALS=4.6e-07, J_LENGTH_PENALTY=8.7e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.5, 4.0, 4.5, 4.2], mean squared curvature=[5.0, 5.0, 5.0, 5.0]
 surface dofs=0.047108160652921095, 0.0010270487679760072, 0.0011588620765224233, 0.008085960397902416, 0.18863648743468886, -0.08197991001361223, -0.0023018447539939974, -0.00012126245119011415, -0.0004251640326273638, 0.023330785484984885, 0.016971259569575146, 0.00024970038994767305, -0.04388184260972799, -0.0012848122167821595, 0.0008549735444910903, 0.0097365532708054, 0.17678361948455834, 0.06000331182155785, 0.002260662869205938, 2.781569659573295e-05, -0.000823878613608065, 0.01626311244211933, -0.004430430885087499, -0.001242783814822525
 Quasisymmetry objective=0.00866403887211853
 aspect=6.001883476744709
 mean iota=0.41990064052667925

fun#162 - J=1.1e-02, Jf=1.9e-06, ⟨B·n⟩=2.7e-04, , C-C-Sep=0.10
Jf=1.9e-06, J_length=1.8e-06, J_CC=1.2e-08, J_CURVATURE=0.0e+00, J_MSC=9.8e-08, J_ALS=4.6e-07, J_LENGTH_PENALTY=7.8e-08
